Time elapsed (s),Time elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760732388,9.45,23.393,17.658,19.362,24.307,12.678,19.187,130.59,0.008,391.648,25.017,14.137,0,0,0,0,0,0,100.076,0.001,0,195.532,2.064,109.237,4.628,96.409,-1.286,5.887,25.45,256.115,29.617,4.16,1784.805,14.955,19.504,10.281,-21.983,24,11.516,12.802,0,0,2.902,0.298,2.775,14.586,2.615,0.011,0.005,16.818,16.628,16.788,16.391,16.31,16.261,15.428,15.34,15.014,11.405,11.395,11.46,10.492,10.742,10.694,14.074,20.682,3725,2196
3760732390,9.483333333,23.415,17.659,19.479,24.302,12.712,19.186,128.713,0.007,391.703,25.003,14.134,0,0,0,0,0,0,100.07,0.001,0,195.843,2.067,109.249,4.609,96.544,-1.247,5.83,25.424,256.239,29.635,4.204,1784.28,14.973,19.52,10.294,-21.982,24,11.512,12.76,0,0,2.907,0.286,2.778,14.575,2.727,0.011,0.005,16.803,16.617,16.769,16.398,16.332,16.262,15.429,15.34,15.022,11.417,11.381,11.446,10.483,10.735,10.673,14.078,20.667,3725,2196
3760732392,9.516666667,23.394,17.665,19.48,24.291,12.723,19.187,135.586,0.007,391.624,24.997,14.136,0,0,0,0,0,0,100.08,0.001,0,195.718,2.078,109.256,4.582,96.46,-1.272,5.827,25.43,256.327,29.647,4.211,1784.984,14.973,19.476,10.294,-21.983,24,11.517,12.788,0,0,2.905,0.281,2.779,14.598,2.769,0.011,0.005,16.805,16.625,16.794,16.389,16.317,16.266,15.432,15.333,15.017,11.405,11.37,11.445,10.472,10.744,10.681,14.077,20.669,3725,2196
3760732394,9.55,23.398,17.654,19.362,24.286,12.717,19.186,126.641,0.008,391.663,25.031,14.136,0,0,0,0,0,0,100.073,0.001,0,195.507,2.083,109.301,4.614,96.492,-1.262,5.85,25.424,256.114,29.617,4.187,1785.219,14.967,19.542,10.275,-21.983,24,11.507,12.769,0,0,2.902,0.296,2.787,14.576,2.759,0.011,0.005,16.806,16.623,16.801,16.395,16.32,16.267,15.431,15.343,15.025,11.405,11.385,11.453,10.462,10.745,10.686,14.076,20.677,3725,2196
3760732396,9.583333333,23.422,17.638,19.479,24.285,12.71,19.186,132.277,0.007,391.663,25.001,14.135,0,0,0,0,0,0,100.072,0.001,0,195.696,2.058,109.321,4.598,96.509,-1.258,5.828,25.419,256.21,29.63,4.205,1783.626,14.949,19.521,10.291,-21.982,24,11.512,12.77,0,0,2.905,0.276,2.765,14.535,2.739,0.011,0.005,16.816,16.642,16.785,16.396,16.309,16.27,15.424,15.345,15.022,11.412,11.385,11.471,10.48,10.742,10.691,14.082,20.674,3725,2196
3760732398,9.616666667,23.423,17.645,19.479,24.302,12.684,19.187,130.864,0.007,391.655,25.012,14.136,0,0,0,0,0,0,100.072,0.001,0,195.495,2.095,109.225,4.566,96.534,-1.251,5.79,25.427,256.246,29.635,4.202,1784.77,14.969,19.481,10.27,-21.982,24,11.507,12.757,0,0,2.901,0.29,2.79,14.547,2.641,0.011,0.005,16.809,16.645,16.794,16.409,16.324,16.272,15.434,15.348,15.031,11.432,11.398,11.458,10.485,10.741,10.682,14.074,20.665,3725,2196
3760732400,9.65,23.416,17.636,19.478,24.266,12.7,19.186,124.214,0.007,391.663,25.013,14.136,0,0,0,0,0,0,100.075,0.001,0,195.716,2.074,109.369,4.551,96.458,-1.272,5.796,25.447,256.407,29.658,4.205,1784.497,14.951,19.487,10.283,-21.982,24,11.502,12.774,0,0,2.904,0.285,2.772,14.535,2.73,0.011,0.005,16.816,16.644,16.776,16.396,16.321,16.256,15.424,15.336,15.023,11.441,11.39,11.476,10.495,10.736,10.693,14.068,20.678,3725,2196
3760732402,9.683333333,23.423,17.639,19.48,24.287,12.694,19.186,136.232,0.007,391.679,25.01,14.136,0,0,0,0,0,0,100.066,0.001,0,195.608,2.093,109.286,4.547,96.483,-1.265,5.784,25.434,256.268,29.639,4.199,1784.416,14.956,19.552,10.281,-21.982,24,11.512,12.776,0,0,2.902,0.271,2.775,14.535,2.688,0.011,0.005,16.8,16.633,16.795,16.413,16.321,16.276,15.434,15.352,15.033,11.443,11.4,11.466,10.478,10.743,10.662,14.075,20.676,3725,2196
3760732404,9.716666667,23.403,17.653,19.361,24.288,12.713,19.186,128.021,0.008,391.663,25.017,14.134,0,0,0,0,0,0,100.072,0.001,0,195.78,2.079,109.358,4.556,96.45,-1.274,5.803,25.447,256.411,29.659,4.205,1784.631,15.002,19.476,10.266,-21.982,24,11.511,12.785,0,0,2.905,0.297,2.812,14.571,2.743,0.011,0.005,16.813,16.624,16.797,16.412,16.327,16.265,15.43,15.335,15.028,11.441,11.387,11.476,10.486,10.746,10.662,14.075,20.675,3725,2196
3760732406,9.75,23.434,17.624,19.48,24.297,12.704,19.186,138.492,0.007,391.624,25.001,14.135,0,0,0,0,0,0,100.077,0.001,0,195.884,2.067,109.305,4.527,96.515,-1.256,5.757,25.438,256.302,29.643,4.199,1785.328,14.958,19.51,10.279,-21.982,24,11.514,12.77,0,0,2.906,0.278,2.779,14.503,2.708,0.011,0.005,16.818,16.638,16.8,16.408,16.331,16.272,15.435,15.347,15.036,11.444,11.41,11.469,10.479,10.742,10.642,14.075,20.664,3725,2196
3760732408,9.783333333,23.432,17.646,19.362,24.275,12.695,19.187,132.407,0.008,391.655,24.998,14.137,0,0,0,0,0,0,100.075,0.001,0,195.508,2.081,109.259,4.549,96.633,-1.223,5.745,25.445,256.406,29.658,4.207,1784.678,14.995,19.543,10.274,-21.981,24,11.505,12.728,0,0,2.9,0.303,2.803,14.542,2.704,0.011,0.005,16.796,16.631,16.789,16.402,16.306,16.263,15.424,15.337,15.031,11.439,11.384,11.472,10.468,10.747,10.627,14.073,20.664,3725,2196
3760732410,9.816666667,23.407,17.638,19.363,24.306,12.703,19.186,131.741,0.007,391.695,25.006,14.136,0,0,0,0,0,0,100.066,0.001,0,195.418,2.078,109.314,4.55,96.413,-1.284,5.808,25.45,256.248,29.636,4.179,1784.914,14.969,19.484,10.291,-21.983,24,11.505,12.789,0,0,2.899,0.289,2.778,14.543,2.691,0.011,0.005,16.798,16.63,16.784,16.401,16.324,16.267,15.433,15.354,15.03,11.435,11.38,11.461,10.479,10.747,10.642,14.065,20.677,3725,2196
3760732411,9.833333333,23.432,17.658,19.478,24.32,12.695,19.186,131.744,0.007,391.687,24.989,14.135,0,0,0,0,0,0,100.072,0.001,0,195.74,2.078,109.3,4.541,96.487,-1.264,5.778,25.439,256.18,29.626,4.181,1785.98,14.992,19.507,10.277,-21.982,24,11.494,12.758,0,0,2.904,0.289,2.801,14.564,2.652,0.011,0.005,16.808,16.649,16.792,16.401,16.311,16.264,15.428,15.347,15.027,11.411,11.384,11.476,10.463,10.738,10.66,14.067,20.668,3725,2196
3760732414,9.883333333,23.418,17.628,19.48,24.298,12.69,19.186,135.736,0.007,391.655,24.996,14.136,0,0,0,0,0,0,100.075,0.001,0,195.803,2.091,109.302,4.543,96.592,-1.234,5.75,25.44,256.305,29.644,4.197,1785.394,14.982,19.511,10.291,-21.982,24,11.494,12.728,0,0,2.905,0.287,2.786,14.519,2.662,0.011,0.005,16.806,16.646,16.788,16.396,16.317,16.27,15.44,15.333,15.022,11.419,11.374,11.474,10.451,10.736,10.665,14.06,20.668,3725,2196
3760732415,9.9,23.436,17.601,19.363,24.287,12.686,19.185,135.932,0.008,391.663,24.985,14.135,0,0,0,0,0,0,100.074,0.001,0,195.543,2.066,109.351,4.561,96.478,-1.266,5.8,25.455,256.157,29.623,4.162,1785.093,14.991,19.52,10.299,-21.983,24,11.494,12.76,0,0,2.901,0.294,2.787,14.46,2.665,0.011,0.005,16.812,16.647,16.799,16.412,16.329,16.274,15.441,15.352,15.036,11.415,11.38,11.474,10.424,10.754,10.686,14.065,20.675,3725,2196
3760732417,9.933333333,23.421,17.641,19.362,24.305,12.696,19.186,132.951,0.008,391.64,25.018,14.135,0,0,0,0,0,0,100.075,0.001,0,195.502,2.074,109.253,4.555,96.565,-1.242,5.771,25.457,256.028,29.604,4.141,1785.115,14.996,19.522,10.286,-21.983,24,11.499,12.741,0,0,2.9,0.297,2.797,14.54,2.672,0.011,0.005,16.807,16.643,16.787,16.405,16.32,16.267,15.435,15.33,15.038,11.405,11.374,11.474,10.421,10.74,10.667,14.07,20.661,3725,2196
3760732419,9.966666667,23.437,17.624,19.362,24.282,12.672,19.186,129.773,0.008,391.648,25.01,14.134,0,0,0,0,0,0,100.077,0.001,0,195.445,2.078,109.288,4.564,96.62,-1.227,5.764,25.438,256.167,29.624,4.179,1785.666,15.008,19.532,10.303,-21.983,24,11.481,12.708,0,0,2.9,0.291,2.795,14.501,2.629,0.011,0.005,16.802,16.634,16.787,16.386,16.301,16.268,15.425,15.327,15.024,11.4,11.37,11.474,10.424,10.73,10.671,14.069,20.674,3725,2196
3760732420,9.983333333,23.422,17.646,19.48,24.274,12.677,19.186,129.771,0.007,391.616,25.016,14.135,0,0,0,0,0,0,100.077,0.001,0,195.473,2.081,109.304,4.558,96.494,-1.262,5.794,25.432,256.07,29.61,4.172,1784.983,15.007,19.526,10.29,-21.982,24,11.496,12.759,0,0,2.9,0.285,2.802,14.548,2.651,0.011,0.005,16.817,16.637,16.774,16.395,16.311,16.278,15.437,15.347,15.039,11.419,11.379,11.464,10.425,10.73,10.673,14.07,20.668,3725,2196
3760732422,10.01666667,23.427,17.634,19.48,24.269,12.697,19.187,129.59,0.008,391.655,24.99,14.135,0,0,0,0,0,0,100.076,0.001,0,195.129,2.091,109.316,4.568,96.597,-1.233,5.774,25.435,256.145,29.621,4.18,1783.878,15.017,19.471,10.303,-21.983,24,11.495,12.728,0,0,2.895,0.283,2.798,14.525,2.719,0.011,0.005,16.814,16.64,16.776,16.412,16.328,16.27,15.439,15.349,15.026,11.411,11.378,11.476,10.441,10.722,10.641,14.07,20.662,3725,2196
3760732424,10.05,23.416,17.633,19.479,24.273,12.693,19.185,134.142,0.007,391.655,25.009,14.135,0,0,0,0,0,0,100.069,0.001,0,195.451,2.091,109.354,4.555,96.549,-1.246,5.774,25.438,256.174,29.625,4.181,1783.809,15.02,19.447,10.301,-21.982,24,11.504,12.751,0,0,2.9,0.283,2.801,14.529,2.7,0.011,0.005,16.825,16.645,16.766,16.414,16.325,16.266,15.428,15.353,15.035,11.413,11.381,11.474,10.436,10.717,10.648,14.067,20.669,3725,2196
3760732426,10.08333333,23.431,17.647,19.48,24.285,12.682,19.186,134.145,0.008,391.655,25.004,14.137,0,0,0,0,0,0,100.07,0.001,0,195.507,2.084,109.351,4.594,96.528,-1.252,5.82,25.454,256.08,29.612,4.152,1784.339,14.991,19.499,10.311,-21.982,24,11.505,12.758,0,0,2.901,0.294,2.778,14.545,2.651,0.011,0.005,16.826,16.638,16.775,16.4,16.315,16.275,15.432,15.34,15.028,11.404,11.372,11.473,10.457,10.708,10.645,14.077,20.661,3725,2196
3760732428,10.11666667,23.422,17.66,19.479,24.274,12.718,19.186,131.804,0.007,391.695,24.994,14.135,0,0,0,0,0,0,100.072,0.001,0,195.434,2.087,109.327,4.585,96.438,-1.277,5.835,25.455,256.129,29.619,4.158,1783.338,14.993,19.482,10.322,-21.982,24,11.502,12.779,0,0,2.9,0.293,2.771,14.572,2.776,0.011,0.005,16.813,16.632,16.771,16.399,16.311,16.262,15.421,15.34,15.014,11.384,11.372,11.468,10.444,10.705,10.644,14.06,20.664,3725,2196
3760732430,10.15,23.427,17.675,19.48,24.275,12.706,19.187,137.319,0.007,391.655,24.991,14.136,0,0,0,0,0,0,100.07,0.001,0,195.459,2.065,109.337,4.578,96.541,-1.249,5.8,25.447,256.064,29.609,4.156,1782.338,15.003,19.542,10.285,-21.982,24,11.506,12.755,0,0,2.9,0.29,2.798,14.596,2.737,0.011,0.005,16.813,16.632,16.771,16.403,16.319,16.258,15.435,15.349,15.032,11.395,11.362,11.457,10.448,10.693,10.637,14.069,20.675,3725,2196
3760732431,10.16666667,23.434,17.656,19.48,24.267,12.703,19.186,127.818,0.008,391.679,24.99,14.135,0,0,0,0,0,0,100.068,0.001,0,195.561,2.066,109.251,4.586,96.472,-1.268,5.827,25.417,256.138,29.62,4.197,1784.439,14.986,19.548,10.303,-21.982,24,11.526,12.794,0,0,2.903,0.301,2.78,14.559,2.74,0.011,0.005,16.803,16.611,16.754,16.397,16.305,16.263,15.432,15.337,15.028,11.398,11.361,11.448,10.45,10.681,10.636,14.081,20.672,3725,2196
3760732433,10.2,23.435,17.646,19.48,24.269,12.71,19.187,132.602,0.007,391.648,25,14.136,0,0,0,0,0,0,100.07,0.001,0,195.469,2.076,109.253,4.6,96.568,-1.241,5.814,25.425,256.143,29.621,4.189,1784.552,14.989,19.566,10.317,-21.982,24,11.506,12.747,0,0,2.901,0.279,2.774,14.54,2.757,0.011,0.005,16.807,16.625,16.761,16.406,16.309,16.267,15.427,15.336,15.027,11.395,11.361,11.456,10.469,10.683,10.642,14.07,20.678,3725,2196
3760732435,10.23333333,23.428,17.637,19.48,24.283,12.694,19.187,133.194,0.008,391.687,24.99,14.135,0,0,0,0,0,0,100.065,0.001,0,195.461,2.072,109.295,4.607,96.497,-1.261,5.841,25.449,256.014,29.602,4.147,1783.589,14.992,19.564,10.297,-21.982,24,11.521,12.782,0,0,2.901,0.29,2.787,14.529,2.692,0.011,0.005,16.815,16.647,16.773,16.404,16.323,16.262,15.447,15.344,15.028,11.41,11.366,11.456,10.449,10.678,10.646,14.078,20.681,3725,2196
3760732437,10.26666667,23.427,17.643,19.479,24.277,12.7,19.186,130.156,0.008,391.655,24.994,14.138,0,0,0,0,0,0,100.072,0.001,0,195.457,2.085,109.278,4.602,96.419,-1.283,5.858,25.456,256.066,29.61,4.147,1783.561,15.011,19.589,10.297,-21.982,24,11.522,12.805,0,0,2.901,0.291,2.797,14.54,2.714,0.011,0.005,16.821,16.642,16.763,16.409,16.321,16.261,15.431,15.335,15.025,11.413,11.349,11.463,10.452,10.702,10.645,14.076,20.669,3725,2196
3760732438,10.28333333,23.429,17.635,19.48,24.289,12.676,19.185,131.493,0.007,391.727,24.997,14.135,0,0,0,0,0,0,100.062,0.001,0,195.487,2.078,109.328,4.591,96.467,-1.269,5.833,25.441,256.039,29.606,4.159,1785.042,15.012,19.539,10.303,-21.981,24,11.523,12.792,0,0,2.901,0.285,2.797,14.524,2.632,0.011,0.005,16.818,16.638,16.764,16.403,16.321,16.264,15.441,15.348,15.027,11.415,11.364,11.449,10.434,10.708,10.651,14.072,20.656,3725,2196
3760732440,10.31666667,23.434,17.634,19.48,24.254,12.694,19.186,134.915,0.007,391.655,25.012,14.135,0,0,0,0,0,0,100.073,0.001,0,195.502,2.089,109.299,4.587,96.418,-1.283,5.843,25.457,256.088,29.613,4.15,1785.964,15.016,19.528,10.313,-21.982,24,11.51,12.793,0,0,2.901,0.287,2.795,14.519,2.728,0.011,0.005,16.805,16.625,16.752,16.409,16.323,16.275,15.436,15.354,15.031,11.413,11.362,11.462,10.458,10.702,10.647,14.065,20.671,3725,2196
3760732442,10.35,23.429,17.647,19.48,24.297,12.682,19.186,134.871,0.008,391.655,25.014,14.135,0,0,0,0,0,0,100.067,0.001,0,195.565,2.081,109.345,4.594,96.47,-1.268,5.835,25.493,256.151,29.622,4.123,1785.196,15.003,19.518,10.3,-21.982,24,11.524,12.792,0,0,2.901,0.296,2.793,14.545,2.639,0.011,0.005,16.794,16.623,16.751,16.4,16.312,16.267,15.432,15.351,15.029,11.417,11.372,11.457,10.446,10.71,10.648,14.079,20.673,3725,2196
3760732444,10.38333333,23.435,17.638,19.479,24.283,12.708,19.187,131.313,0.008,391.655,25.021,14.136,0,0,0,0,0,0,100.075,0.001,0,195.443,2.089,109.312,4.59,96.507,-1.258,5.821,25.439,256.033,29.605,4.16,1785.405,14.98,19.543,10.334,-21.982,24,11.517,12.776,0,0,2.9,0.294,2.76,14.527,2.735,0.011,0.005,16.816,16.632,16.755,16.413,16.321,16.267,15.443,15.349,15.049,11.421,11.373,11.453,10.478,10.732,10.658,14.077,20.658,3725,2196
3760732446,10.41666667,23.445,17.629,19.48,24.289,12.694,19.186,135.985,0.007,391.679,25.001,14.136,0,0,0,0,0,0,100.069,0.001,0,195.448,2.072,109.345,4.598,96.515,-1.256,5.826,25.461,256.249,29.636,4.169,1784.827,14.994,19.553,10.292,-21.982,24,11.514,12.769,0,0,2.9,0.286,2.792,14.504,2.684,0.011,0.005,16.803,16.618,16.742,16.399,16.306,16.263,15.425,15.332,15.028,11.4,11.369,11.438,10.429,10.703,10.645,14.078,20.66,3725,2196
3760732447,10.43333333,23.408,17.646,19.479,24.296,12.676,19.186,134.811,0.008,391.679,25.034,14.135,0,0,0,0,0,0,100.07,0.001,0,195.386,2.067,109.278,4.612,96.537,-1.25,5.834,25.465,256.097,29.614,4.143,1784.802,14.986,19.547,10.305,-21.982,24,11.513,12.763,0,0,2.899,0.299,2.779,14.557,2.622,0.011,0.005,16.81,16.619,16.754,16.403,16.316,16.262,15.427,15.337,15.042,11.403,11.374,11.453,10.459,10.709,10.66,14.08,20.655,3725,2196
3760732449,10.46666667,23.433,17.645,19.362,24.297,12.68,19.187,129.718,0.008,391.655,25.047,14.137,0,0,0,0,0,0,100.074,0.001,0,195.39,2.073,109.257,4.611,96.318,-1.311,5.896,25.43,256.216,29.631,4.195,1785.07,14.978,19.559,10.311,-21.982,24,11.513,12.824,0,0,2.901,0.296,2.771,14.539,2.633,0.011,0.005,16.815,16.631,16.769,16.414,16.323,16.278,15.443,15.345,15.042,11.416,11.393,11.465,10.473,10.714,10.688,14.076,20.665,3725,2196
3760732451,10.5,23.431,17.638,19.48,24.275,12.691,19.186,130.289,0.007,391.703,25.014,14.135,0,0,0,0,0,0,100.069,0.001,0,195.41,2.065,109.284,4.628,96.458,-1.271,5.873,25.438,256.191,29.628,4.183,1784.184,14.975,19.552,10.319,-21.982,24,11.511,12.782,0,0,2.901,0.283,2.764,14.53,2.692,0.011,0.005,16.81,16.624,16.752,16.403,16.31,16.256,15.429,15.337,15.036,11.405,11.374,11.471,10.459,10.712,10.675,14.075,20.674,3725,2196
3760732453,10.53333333,23.408,17.642,19.362,24.293,12.707,19.185,133.213,0.007,391.64,25.021,14.136,0,0,0,0,0,0,100.073,0.001,0,195.781,2.064,109.248,4.617,96.494,-1.262,5.852,25.46,256.016,29.602,4.136,1783.917,14.972,19.54,10.321,-21.983,24,11.517,12.779,0,0,2.905,0.284,2.76,14.55,2.72,0.011,0.005,16.82,16.618,16.766,16.41,16.312,16.279,15.44,15.354,15.051,11.412,11.389,11.47,10.466,10.721,10.665,14.085,20.671,3725,2196
3760732455,10.56666667,23.437,17.624,19.362,24.276,12.698,19.186,133.158,0.008,391.663,25.034,14.135,0,0,0,0,0,0,100.073,0.001,0,195.475,2.057,109.247,4.634,96.364,-1.298,5.905,25.424,256.227,29.633,4.203,1783.3,14.98,19.562,10.302,-21.982,24,11.529,12.827,0,0,2.902,0.29,2.775,14.5,2.712,0.011,0.005,16.802,16.621,16.77,16.413,16.318,16.269,15.445,15.353,15.027,11.415,11.389,11.476,10.476,10.708,10.663,14.081,20.665,3725,2196
3760732456,10.58333333,23.435,17.636,19.362,24.276,12.707,19.186,127.816,0.008,391.655,25.02,14.138,0,0,0,0,0,0,100.071,0.001,0,195.541,2.077,109.22,4.67,96.394,-1.29,5.933,25.459,256.185,29.627,4.162,1784.086,14.961,19.607,10.309,-21.983,24,11.529,12.819,0,0,2.903,0.29,2.761,14.523,2.736,0.011,0.005,16.811,16.611,16.787,16.409,16.316,16.266,15.437,15.329,15.04,11.391,11.39,11.471,10.484,10.691,10.648,14.083,20.671,3725,2196
3760732458,10.61666667,23.438,17.642,19.474,24.293,12.692,19.187,136.498,0.007,391.727,25.004,14.136,0,0,0,0,0,0,100.062,0.001,0,195.695,2.061,109.296,4.654,96.308,-1.313,5.94,25.431,256.11,29.616,4.179,1783.962,14.97,19.557,10.313,-21.982,24,11.518,12.831,0,0,2.906,0.279,2.764,14.531,2.674,0.011,0.005,16.798,16.615,16.774,16.393,16.307,16.244,15.431,15.323,15.026,11.389,11.377,11.467,10.479,10.704,10.642,14.082,20.661,3725,2196
3760732460,10.65,23.435,17.615,19.48,24.283,12.721,19.186,128.731,0.008,391.671,25.033,14.136,0,0,0,0,0,0,100.072,0.001,0,195.621,2.046,109.234,4.645,96.379,-1.294,5.912,25.44,256.181,29.626,4.18,1783.571,14.953,19.563,10.32,-21.982,24,11.507,12.801,0,0,2.904,0.295,2.749,14.485,2.774,0.011,0.005,16.814,16.633,16.782,16.409,16.305,16.26,15.439,15.337,15.034,11.405,11.391,11.484,10.5,10.718,10.67,14.078,20.662,3725,2196
3760732462,10.68333333,23.433,17.624,19.479,24.295,12.693,19.186,132.316,0.007,391.679,24.995,14.136,0,0,0,0,0,0,100.069,0.001,0,195.761,2.051,109.177,4.671,96.424,-1.281,5.925,25.437,256.225,29.633,4.189,1783.905,14.962,19.62,10.289,-21.982,24,11.53,12.812,0,0,2.907,0.28,2.773,14.502,2.674,0.011,0.005,16.806,16.612,16.777,16.414,16.325,16.275,15.447,15.337,15.041,11.401,11.385,11.471,10.495,10.709,10.66,14.087,20.661,3725,2196
3760732464,10.71666667,23.437,17.63,19.479,24.267,12.694,19.186,129.685,0.007,391.671,25.014,14.136,0,0,0,0,0,0,100.072,0.001,0,195.938,2.067,109.195,4.665,96.477,-1.266,5.904,25.434,256.108,29.616,4.176,1783.273,14.96,19.601,10.293,-21.982,24,11.531,12.797,0,0,2.909,0.288,2.769,14.511,2.71,0.011,0.005,16.818,16.63,16.786,16.404,16.305,16.263,15.432,15.337,15.025,11.384,11.381,11.483,10.514,10.716,10.694,14.085,20.659,3725,2196
3760732466,10.75,23.438,17.637,19.479,24.29,12.691,19.186,125.996,0.007,391.671,25.008,14.134,0,0,0,0,0,0,100.067,0.001,0,195.522,2.054,109.26,4.679,96.456,-1.272,5.924,25.434,256.283,29.641,4.2,1783.603,14.967,19.553,10.323,-21.982,24,11.538,12.81,0,0,2.903,0.283,2.756,14.523,2.675,0.011,0.005,16.814,16.63,16.769,16.412,16.32,16.269,15.424,15.339,15.031,11.392,11.38,11.461,10.541,10.703,10.716,14.089,20.665,3725,2196
3760732468,10.78333333,23.449,17.632,19.362,24.315,12.685,19.186,134.645,0.007,391.632,25.025,14.135,0,0,0,0,0,0,100.076,0.001,0,195.816,2.075,109.21,4.684,96.499,-1.261,5.918,25.414,256.129,29.619,4.199,1784.87,14.975,19.551,10.289,-21.983,24,11.535,12.796,0,0,2.908,0.275,2.783,14.507,2.628,0.011,0.005,16.81,16.625,16.768,16.408,16.317,16.252,15.431,15.342,15.021,11.393,11.38,11.458,10.538,10.708,10.693,14.087,20.671,3725,2196
3760732469,10.8,23.443,17.655,19.362,24.3,12.689,19.186,131.48,0.008,391.655,25.041,14.136,0,0,0,0,0,0,100.078,0.001,0,195.414,2.081,109.29,4.686,96.546,-1.247,5.907,25.448,256.301,29.643,4.19,1784.03,14.979,19.503,10.287,-21.982,24,11.531,12.779,0,0,2.901,0.295,2.785,14.551,2.657,0.011,0.005,16.798,16.61,16.747,16.407,16.319,16.264,15.434,15.335,15.035,11.424,11.378,11.46,10.543,10.691,10.684,14.085,20.658,3725,2196
3760732471,10.83333333,23.444,17.63,19.48,24.3,12.701,19.186,124.324,0.007,391.671,25.024,14.136,0,0,0,0,0,0,100.073,0.001,0,195.584,2.067,109.313,4.701,96.581,-1.237,5.911,25.444,256.283,29.641,4.19,1783.789,14.977,19.599,10.302,-21.982,24,11.513,12.75,0,0,2.904,0.286,2.775,14.507,2.691,0.011,0.005,16.814,16.621,16.772,16.414,16.327,16.284,15.431,15.344,15.034,11.434,11.385,11.473,10.541,10.703,10.695,14.076,20.674,3725,2196
3760732473,10.86666667,23.424,17.617,19.48,24.301,12.704,19.186,132.991,0.007,391.679,25.035,14.136,0,0,0,0,0,0,100.072,0.001,0,195.548,2.087,109.257,4.666,96.55,-1.246,5.885,25.442,256.298,29.643,4.194,1784.759,14.98,19.532,10.284,-21.981,24,11.528,12.774,0,0,2.903,0.27,2.788,14.495,2.699,0.011,0.005,16.798,16.614,16.759,16.415,16.332,16.272,15.438,15.34,15.037,11.443,11.396,11.472,10.535,10.683,10.68,14.089,20.651,3725,2196
3760732475,10.9,23.457,17.624,19.48,24.318,12.669,19.186,132.28,0.008,391.687,25.019,14.136,0,0,0,0,0,0,100.071,0.001,0,195.885,2.083,109.337,4.687,96.58,-1.237,5.897,25.438,256.22,29.632,4.187,1784.809,14.999,19.532,10.266,-21.982,24,11.513,12.751,0,0,2.908,0.291,2.81,14.489,2.572,0.011,0.005,16.811,16.624,16.764,16.412,16.314,16.259,15.426,15.327,15.022,11.438,11.396,11.486,10.563,10.712,10.685,14.086,20.661,3725,2196
3760732477,10.93333333,23.423,17.656,19.478,24.329,12.687,19.186,131.621,0.007,391.687,25.019,14.135,0,0,0,0,0,0,100.075,0.001,0,195.973,2.098,109.32,4.662,96.51,-1.257,5.892,25.445,256.298,29.643,4.192,1784.861,14.999,19.552,10.266,-21.982,24,11.522,12.779,0,0,2.909,0.29,2.811,14.567,2.615,0.011,0.005,16.795,16.629,16.772,16.405,16.321,16.265,15.428,15.34,15.033,11.444,11.385,11.472,10.544,10.707,10.682,14.088,20.667,3725,2196
3760732478,10.95,23.457,17.625,19.479,24.311,12.683,19.186,131.092,0.007,391.655,25.028,14.137,0,0,0,0,0,0,100.081,0.001,0,195.884,2.072,109.38,4.657,96.46,-1.271,5.901,25.464,256.386,29.655,4.186,1784.895,14.984,19.516,10.284,-21.981,24,11.519,12.79,0,0,2.907,0.287,2.791,14.491,2.625,0.011,0.005,16.801,16.632,16.777,16.401,16.308,16.262,15.424,15.322,15.019,11.437,11.375,11.475,10.556,10.709,10.679,14.079,20.671,3725,2196
3760732480,10.98333333,23.456,17.643,19.362,24.312,12.695,19.187,135.004,0.007,391.703,25.032,14.135,0,0,0,0,0,0,100.071,0.001,0,195.609,2.077,109.277,4.639,96.502,-1.259,5.871,25.433,256.487,29.67,4.231,1784.263,14.986,19.566,10.295,-21.982,24,11.52,12.78,0,0,2.904,0.286,2.785,14.524,2.663,0.011,0.005,16.81,16.626,16.785,16.417,16.329,16.275,15.444,15.325,15.026,11.45,11.398,11.482,10.537,10.712,10.686,14.087,20.646,3725,2196
