Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760033751,1.246566669,26.029,12.319,12.686,19.259,8.817,12.685,1672.718,0.857,399.194,25.165,14.408,3.359,0,0,0,0,0,5612.218,1.375,0,291.267,12.945,156.876,16.415,146.706,10.954,5.425,26.252,269.56,31.543,5.285,1773.487,26.886,19.897,22.964,-21.991,21.16,19.847,8.893,0,0,4.372,2.141,2.309,-1.134,-3.225,0.004,0.003,19.16,17.61,18.725,19.656,19.992,19.974,18.707,18.127,18.414,19.647,19.669,19.753,17.642,16.805,16.888,18.725,20.668,3725,0
3760033753,1.27451667,26.019,12.335,12.687,19.266,8.825,12.686,1700.025,0.868,399.224,25.186,14.406,3.373,0,0,0,0,0,5627.556,1.346,0,291.435,12.927,156.886,16.424,146.723,10.958,5.431,26.276,269.622,31.551,5.269,1772.47,26.874,19.811,22.939,-21.991,21.16,19.843,8.885,0,0,4.374,2.158,2.315,-1.066,-3.207,0.004,0.003,19.144,17.592,18.717,19.669,19.995,19.95,18.7,18.128,18.408,19.652,19.681,19.757,17.636,16.803,16.898,18.721,20.66,3725,0
3760033754,1.297950006,26.004,12.297,12.687,19.278,8.841,12.687,1700.077,0.899,399.191,25.2,14.407,3.396,0,0,0,0,0,5576.613,1.351,0,291.648,12.938,156.795,16.393,146.698,10.952,5.405,26.264,269.345,31.513,5.243,1773.388,26.847,19.949,22.952,-21.991,21.156,19.837,8.884,0,0,4.377,2.159,2.293,-1.175,-3.169,0.004,0.003,19.149,17.572,18.695,19.693,19.998,19.948,18.695,18.116,18.396,19.633,19.687,19.758,17.635,16.8,16.888,18.723,20.66,3725,0
3760033756,1.325016665,26.034,12.329,12.686,19.269,8.816,12.57,1679.519,0.917,399.208,25.192,14.407,3.355,0,0,0,0,0,5576.802,1.37,0,291.483,12.947,156.854,16.4,146.82,10.978,5.386,26.274,269.628,31.552,5.272,1772.376,26.865,19.83,22.943,-21.991,21.156,19.845,8.867,0,0,4.373,2.195,2.307,-1.106,-3.243,0.004,0.003,19.147,17.589,18.694,19.673,20.014,19.965,18.691,18.131,18.42,19.636,19.677,19.758,17.642,16.796,16.889,18.725,20.669,3725,0
3760033757,1.352350005,26.003,12.289,12.686,19.279,8.802,12.57,1696.329,0.875,399.21,25.193,14.408,3.419,0,0,0,0,0,5618.997,1.359,0,291.247,12.938,156.896,16.378,146.738,10.961,5.381,26.298,269.516,31.537,5.233,1772.705,26.857,19.902,22.934,-21.991,21.128,19.858,8.897,0,0,4.369,2.15,2.308,-1.2,-3.308,0.003,0.003,19.143,17.592,18.698,19.681,20.02,19.987,18.696,18.132,18.428,19.631,19.694,19.765,17.642,16.805,16.901,18.729,20.67,3725,0
3760033759,1.381750003,25.987,12.329,12.685,19.278,8.812,12.569,1664.153,0.895,399.226,25.164,14.407,3.456,0,0,0,0,0,5599.698,1.372,0,291.625,12.938,156.85,16.378,146.794,10.973,5.369,26.286,269.433,31.525,5.233,1773.324,26.854,19.826,22.946,-21.99,21.1,19.859,8.886,0,0,4.375,2.193,2.301,-1.044,-3.272,0.004,0.003,19.163,17.589,18.716,19.684,19.995,19.955,18.681,18.122,18.403,19.632,19.679,19.776,17.653,16.821,16.898,18.728,20.678,3725,0
3760033761,1.417366672,25.99,12.323,12.686,19.276,8.818,12.569,1671.201,0.857,399.209,25.186,14.406,3.446,0,0,0,0,0,5622.586,1.369,0,291.704,12.939,156.853,16.376,146.788,10.972,5.368,26.272,269.609,31.55,5.271,1774.64,26.877,19.851,22.93,-21.991,21.103,19.876,8.905,0,0,4.376,2.143,2.325,-1.067,-3.244,0.004,0.003,19.138,17.585,18.684,19.693,20.013,19.968,18.699,18.135,18.41,19.636,19.684,19.773,17.629,16.805,16.895,18.736,20.665,3725,0
3760033763,1.452166669,26.004,12.323,12.568,19.28,8.798,12.687,1707.074,0.866,399.177,25.202,14.406,3.404,0,0,0,0,0,5618.131,1.372,0,291.532,12.957,156.858,16.361,146.759,10.965,5.36,26.29,270.067,31.612,5.316,1773.252,26.864,19.795,22.943,-21.991,21.086,19.861,8.896,0,0,4.373,2.165,2.308,-1.086,-3.324,0.004,0.003,19.144,17.607,18.702,19.71,19.998,19.99,18.693,18.124,18.405,19.656,19.677,19.789,17.655,16.811,16.903,18.73,20.657,3725,0
3760033765,1.484500003,25.99,12.31,12.686,19.272,8.814,12.686,1697.754,0.908,399.192,25.196,14.406,3.489,0,0,0,0,0,5623.239,1.38,0,291.316,12.955,156.946,16.354,146.695,10.952,5.367,26.269,269.814,31.578,5.302,1774.73,26.895,19.845,22.957,-21.99,21.128,19.851,8.899,0,0,4.37,2.193,2.32,-1.108,-3.253,0.004,0.003,19.154,17.593,18.706,19.708,19.977,19.991,18.679,18.11,18.379,19.623,19.685,19.788,17.639,16.804,16.893,18.723,20.666,3725,0
3760033768,1.522250001,26.02,12.329,12.686,19.284,8.813,12.686,1695.689,0.897,399.176,25.175,14.407,3.408,0,0,0,0,0,5638.103,1.377,0,291.651,12.959,156.935,16.348,146.686,10.95,5.363,26.275,269.87,31.585,5.304,1774.655,26.876,19.857,22.955,-21.991,21.134,19.856,8.906,0,0,4.375,2.194,2.31,-1.088,-3.277,0.004,0.003,19.123,17.598,18.702,19.7,19.982,19.984,18.674,18.105,18.395,19.639,19.681,19.75,17.637,16.808,16.899,18.726,20.68,3725,0
3760033769,1.552566671,25.998,12.302,12.686,19.285,8.823,12.685,1690.842,0.894,399.2,25.193,14.406,3.446,0,0,0,0,0,5632.25,1.349,0,291.672,12.952,156.955,16.315,146.798,10.973,5.306,26.305,269.937,31.595,5.283,1775.368,26.891,19.886,22.944,-21.99,21.105,19.856,8.882,0,0,4.373,2.168,2.326,-1.147,-3.242,0.004,0.003,19.132,17.616,18.697,19.716,20.011,19.992,18.695,18.1,18.409,19.646,19.694,19.793,17.649,16.824,16.894,18.728,20.676,3725,0
3760033771,1.584983333,26.016,12.31,12.685,19.292,8.803,12.571,1669.076,0.888,399.177,25.17,14.407,3.491,0,0,0,0,0,5581.807,1.362,0,291.629,12.962,156.92,16.299,146.78,10.97,5.294,26.322,269.902,31.59,5.262,1774.864,26.903,19.856,22.962,-21.991,21.145,19.87,8.9,0,0,4.371,2.178,2.322,-1.147,-3.326,0.004,0.003,19.114,17.604,18.705,19.682,20.024,20.018,18.692,18.119,18.427,19.648,19.69,19.759,17.63,16.814,16.892,18.728,20.672,3725,0
3760033773,1.612116671,26.004,12.342,12.686,19.296,8.815,12.568,1714.556,0.863,399.202,25.154,14.407,3.454,0,0,0,0,0,5605.774,1.368,0,291.703,12.954,156.971,16.309,146.769,10.967,5.305,26.298,269.592,31.547,5.243,1775.866,26.898,19.889,22.977,-21.991,21.1,19.88,8.913,0,0,4.374,2.165,2.311,-1.02,-3.289,0.004,0.003,19.136,17.621,18.724,19.664,19.997,20.008,18.69,18.114,18.409,19.641,19.684,19.777,17.639,16.835,16.898,18.733,20.665,3725,0
3760033775,1.643900005,26.005,12.307,12.686,19.296,8.8,12.57,1718.867,0.917,399.212,25.196,14.407,3.531,0,0,0,0,0,5615.172,1.365,0,291.572,12.961,156.933,16.282,146.837,10.982,5.264,26.338,269.82,31.579,5.235,1774.737,26.869,19.843,22.978,-21.991,21.1,19.86,8.878,0,0,4.369,2.209,2.292,-1.14,-3.341,0.004,0.003,19.132,17.612,18.739,19.645,20.014,20.032,18.681,18.131,18.409,19.656,19.693,19.776,17.636,16.816,16.898,18.72,20.663,3725,0
3760033777,1.671383333,25.98,12.308,12.687,19.274,8.828,12.569,1693.273,0.922,399.204,25.19,14.407,3.401,0,0,0,0,0,5610.839,1.363,0,291.996,12.959,156.966,16.264,146.786,10.971,5.257,26.346,270.011,31.605,5.253,1772.425,26.914,19.872,22.961,-21.991,21.116,19.869,8.898,0,0,4.375,2.199,2.326,-1.102,-3.209,0.004,0.003,19.144,17.608,18.709,19.646,20.009,20.027,18.692,18.145,18.431,19.649,19.705,19.787,17.646,16.829,16.908,18.726,20.661,3725,0
3760033778,1.699000001,26.001,12.3,12.686,19.298,8.815,12.571,1700.409,0.891,399.198,25.157,14.408,3.423,0,0,0,0,0,5606.144,1.383,0,292.068,12.957,156.957,16.284,146.756,10.965,5.283,26.333,270.128,31.621,5.282,1774.232,26.888,19.939,22.954,-21.991,21.094,19.878,8.913,0,0,4.377,2.168,2.317,-1.161,-3.294,0.004,0.003,19.121,17.613,18.715,19.651,20.035,20.036,18.698,18.143,18.411,19.654,19.706,19.799,17.633,16.812,16.89,18.732,20.665,3725,0
3760033780,1.723566667,25.998,12.308,12.686,19.284,8.823,12.571,1700.349,0.9,399.224,25.179,14.406,3.436,0,0,0,0,0,5642.213,1.345,0,291.759,12.954,156.945,16.285,146.899,10.995,5.255,26.318,270.093,31.616,5.292,1773.087,26.898,19.915,22.941,-21.99,21.093,19.874,8.879,0,0,4.372,2.178,2.329,-1.128,-3.243,0.004,0.003,19.137,17.626,18.723,19.652,20.046,20.035,18.702,18.151,18.423,19.658,19.724,19.798,17.644,16.817,16.905,18.727,20.661,3725,0
3760033782,1.758966668,26.001,12.319,12.686,19.303,8.816,12.658,1704.787,0.889,399.192,25.197,14.406,3.431,0,0,0,0,0,5641.996,1.359,0,291.788,12.968,156.932,16.258,146.831,10.98,5.241,26.358,270.203,31.631,5.267,1773.363,26.888,19.881,22.962,-21.991,21.133,19.876,8.895,0,0,4.371,2.189,2.311,-1.093,-3.296,0.004,0.003,19.147,17.617,18.705,19.648,20.03,20.014,18.704,18.143,18.411,19.641,19.708,19.792,17.645,16.83,16.906,18.734,20.682,3725,0
3760033783,1.786749999,25.996,12.309,12.686,19.276,8.789,12.686,1700.457,0.905,399.187,25.179,14.407,3.482,0,0,0,0,0,5599.979,1.367,0,292.028,12.959,157.003,16.256,146.85,10.984,5.235,26.313,270.243,31.637,5.318,1772.15,26.9,19.862,22.98,-21.991,21.084,19.877,8.893,0,0,4.376,2.204,2.306,-1.123,-3.35,0.004,0.003,19.148,17.615,18.708,19.626,20.018,19.992,18.708,18.126,18.393,19.649,19.698,19.784,17.653,16.82,16.911,18.737,20.672,3725,0
3760033785,1.819500001,26.014,12.311,12.686,19.258,8.816,12.686,1677.065,0.9,399.206,25.182,14.406,3.382,0,0,0,0,0,5614.214,1.366,0,291.866,12.97,156.957,16.235,146.961,11.008,5.191,26.352,270.04,31.609,5.251,1773.464,26.914,19.903,22.946,-21.99,21.108,19.865,8.857,0,0,4.371,2.184,2.336,-1.138,-3.223,0.004,0.003,19.173,17.61,18.728,19.617,20.021,19.977,18.718,18.145,18.409,19.639,19.703,19.772,17.64,16.826,16.921,18.731,20.675,3725,0
3760033787,1.85395,26.012,12.324,12.686,19.274,8.835,12.686,1673.951,0.872,399.186,25.181,14.407,3.341,0,0,0,0,0,5612.071,1.354,0,291.784,12.983,157.013,16.252,146.876,10.99,5.226,26.354,269.889,31.588,5.227,1773.181,26.884,19.858,22.951,-21.991,21.139,19.888,8.898,0,0,4.371,2.151,2.315,-1.094,-3.182,0.004,0.003,19.171,17.632,18.711,19.617,20.004,19.992,18.713,18.146,18.4,19.647,19.703,19.776,17.649,16.838,16.925,18.735,20.665,3725,0
3760033790,1.889200004,25.969,12.305,12.686,19.284,8.809,12.686,1726.967,0.869,399.199,25.182,14.406,3.391,0,0,0,0,0,5590.5,1.367,0,291.661,12.955,157.075,16.202,146.82,10.978,5.188,26.355,270.025,31.607,5.245,1772.645,26.869,19.932,22.973,-21.991,21.112,19.874,8.896,0,0,4.368,2.15,2.293,-1.097,-3.289,0.004,0.003,19.163,17.601,18.722,19.629,20.011,20.013,18.722,18.127,18.405,19.653,19.717,19.788,17.646,16.816,16.905,18.742,20.671,3725,0
3760033791,1.918733335,25.986,12.311,12.686,19.285,8.836,12.686,1705.124,0.931,399.183,25.169,14.408,3.302,0,0,0,0,0,5614.367,1.362,0,291.692,12.961,156.937,16.196,146.822,10.978,5.181,26.364,270.086,31.615,5.245,1773.261,26.9,19.775,22.942,-21.99,21.116,19.871,8.892,0,0,4.367,2.206,2.33,-1.102,-3.198,0.004,0.003,19.151,17.606,18.726,19.619,20.02,20.027,18.725,18.139,18.428,19.658,19.728,19.777,17.65,16.836,16.909,18.735,20.672,3725,0
3760033793,1.946466668,25.983,12.312,12.686,19.296,8.818,12.686,1647,0.905,399.226,25.193,14.407,3.274,0,0,0,0,0,5605.478,1.367,0,291.761,12.973,156.969,16.176,146.917,10.999,5.142,26.365,270.107,31.618,5.247,1773.774,26.892,19.847,22.967,-21.99,21.15,19.874,8.876,0,0,4.368,2.189,2.311,-1.096,-3.279,0.004,0.003,19.132,17.608,18.707,19.622,20.02,19.993,18.708,18.14,18.408,19.626,19.707,19.768,17.637,16.826,16.904,18.733,20.687,3725,0
3760033795,1.973699999,26.003,12.298,12.687,19.303,8.806,12.686,1704.3,0.838,399.207,25.183,14.406,3.289,0,0,0,0,0,5614.395,1.364,0,291.815,12.975,157.024,16.146,146.985,11.013,5.097,26.399,270.222,31.634,5.228,1773.208,26.873,19.844,22.948,-21.99,21.132,19.871,8.858,0,0,4.366,2.113,2.31,-1.168,-3.333,0.004,0.003,19.125,17.637,18.71,19.627,20.017,19.987,18.712,18.121,18.393,19.649,19.716,19.799,17.644,16.841,16.909,18.731,20.671,3725,0
3760033796,2.003933334,25.994,12.303,12.685,19.287,8.825,12.687,1688.816,0.904,399.184,25.183,14.408,3.311,0,0,0,0,0,5609.725,1.357,0,291.696,12.963,157.033,16.138,146.711,10.955,5.148,26.384,270.119,31.62,5.23,1775.04,26.894,19.893,22.97,-21.99,21.142,19.859,8.904,0,0,4.366,2.178,2.312,-1.141,-3.239,0.004,0.003,19.128,17.622,18.716,19.63,20.044,20.013,18.711,18.151,18.423,19.662,19.725,19.788,17.643,16.828,16.899,18.725,20.671,3725,0
3760033798,2.030583334,25.979,12.308,12.687,19.279,8.811,12.687,1686.267,0.886,399.232,25.217,14.407,3.419,0,0,0,0,0,5596.703,1.357,0,291.651,12.967,156.974,16.153,146.867,10.988,5.129,26.388,269.985,31.601,5.208,1775.144,26.857,19.896,22.964,-21.99,21.121,19.866,8.878,0,0,4.365,2.17,2.294,-1.102,-3.278,0.004,0.003,19.129,17.623,18.718,19.606,20.041,20.021,18.703,18.134,18.417,19.654,19.721,19.786,17.637,16.831,16.887,18.731,20.674,3725,0
3760033800,2.062166667,26.022,12.329,12.686,19.294,8.807,12.686,1696.884,0.883,399.215,25.226,14.407,3.355,0,0,0,0,0,5596.307,1.383,0,291.572,12.985,156.994,16.164,147.049,11.027,5.102,26.391,270.109,31.618,5.221,1775.556,26.853,19.902,22.961,-21.99,21.121,19.864,8.837,0,0,4.363,2.182,2.294,-1.089,-3.313,0.004,0.003,19.138,17.629,18.732,19.607,20.031,20.02,18.716,18.133,18.417,19.665,19.723,19.811,17.647,16.845,16.899,18.725,20.673,3725,0
3760033802,2.089466667,26.002,12.277,12.687,19.284,8.817,12.685,1699.781,0.896,399.199,25.201,14.408,3.378,0,0,0,0,0,5642.187,1.356,0,291.598,12.982,157.082,16.15,146.91,10.997,5.117,26.392,269.912,31.591,5.192,1774.797,26.845,19.776,22.963,-21.99,21.09,19.867,8.87,0,0,4.363,2.156,2.287,-1.243,-3.265,0.003,0.003,19.124,17.627,18.725,19.634,20.038,20.031,18.73,18.127,18.423,19.669,19.724,19.813,17.648,16.85,16.892,18.732,20.679,3725,0
3760033804,2.125899998,26.012,12.325,12.686,19.274,8.817,12.686,1705.027,0.899,399.231,25.169,14.406,3.37,0,0,0,0,0,5594.935,1.353,0,291.681,12.981,157.07,16.105,146.928,11.001,5.069,26.398,269.81,31.577,5.174,1774.723,26.889,19.809,22.973,-21.99,21.148,19.872,8.871,0,0,4.363,2.192,2.307,-1.089,-3.245,0.004,0.003,19.114,17.623,18.728,19.634,20.041,20.039,18.725,18.12,18.413,19.659,19.713,19.794,17.64,16.833,16.884,18.728,20.683,3725,0
3760033805,2.153450004,26.012,12.339,12.686,19.288,8.839,12.687,1720,0.905,399.176,25.208,14.406,3.365,0,0,0,0,0,5588.949,1.361,0,291.406,12.986,157.064,16.104,146.953,11.006,5.063,26.401,270.136,31.622,5.214,1774.687,26.86,19.814,22.943,-21.99,21.122,19.885,8.879,0,0,4.359,2.195,2.307,-1.04,-3.192,0.004,0.003,19.091,17.617,18.708,19.675,20.021,20.047,18.72,18.144,18.42,19.67,19.735,19.805,17.645,16.833,16.898,18.731,20.664,3725,0
3760033807,2.182916665,25.996,12.317,12.687,19.304,8.819,12.687,1687.572,0.923,399.191,25.203,14.405,3.39,0,0,0,0,0,5603.854,1.363,0,291.262,12.987,157.089,16.093,146.885,10.992,5.065,26.4,269.925,31.593,5.187,1773.202,26.851,19.907,22.967,-21.99,21.134,19.862,8.87,0,0,4.357,2.211,2.286,-1.093,-3.287,0.004,0.003,19.111,17.654,18.723,19.666,19.999,20.063,18.719,18.151,18.42,19.672,19.722,19.804,17.668,16.85,16.914,18.728,20.678,3725,0
3760033809,2.217616669,25.985,12.332,12.686,19.315,8.818,12.686,1698.344,0.884,399.161,25.201,14.407,3.453,0,0,0,0,0,5607.131,1.369,0,291.418,12.977,157.097,16.101,146.887,10.992,5.073,26.385,269.785,31.574,5.182,1774.327,26.875,19.867,22.971,-21.991,21.137,19.888,8.896,0,0,4.36,2.18,2.299,-1.03,-3.308,0.004,0.003,19.092,17.637,18.705,19.642,20.015,20.06,18.714,18.142,18.416,19.653,19.718,19.816,17.666,16.847,16.906,18.731,20.667,3725,0
3760033811,2.249983335,25.985,12.31,12.686,19.293,8.83,12.686,1696.517,0.897,399.215,25.22,14.407,3.413,0,0,0,0,0,5617.501,1.362,0,291.23,12.97,157.046,16.068,146.895,10.994,5.038,26.402,269.784,31.574,5.165,1774.547,26.851,19.859,22.957,-21.99,21.122,19.885,8.891,0,0,4.355,2.173,2.293,-1.102,-3.233,0.004,0.003,19.105,17.623,18.691,19.665,20.018,20.042,18.721,18.146,18.413,19.668,19.722,19.791,17.653,16.847,16.892,18.725,20.666,3725,0
3760033813,2.279250002,26.003,12.338,12.686,19.301,8.831,12.57,1717.497,0.895,399.217,25.22,14.406,3.418,0,0,0,0,0,5605.989,1.365,0,291.124,12.975,157.01,16.074,146.962,11.008,5.03,26.388,269.667,31.557,5.164,1774.616,26.878,19.854,22.931,-21.99,21.122,19.887,8.878,0,0,4.354,2.188,2.325,-1.034,-3.239,0.004,0.003,19.097,17.629,18.693,19.659,20.02,20.04,18.723,18.142,18.421,19.666,19.719,19.791,17.633,16.831,16.901,18.724,20.644,3725,0
3760033815,2.31431667,26.003,12.357,12.686,19.285,8.834,12.686,1695.254,0.92,399.192,25.221,14.406,3.346,0,0,0,0,0,5610.452,1.364,0,291.256,12.979,157.035,16.09,146.76,10.965,5.089,26.396,269.711,31.563,5.161,1774.302,26.878,19.941,22.931,-21.991,21.075,19.869,8.904,0,0,4.357,2.226,2.324,-0.969,-3.201,0.004,0.003,19.092,17.607,18.703,19.677,20.001,20.037,18.712,18.125,18.414,19.648,19.706,19.788,17.635,16.831,16.898,18.716,20.668,3725,0
3760033817,2.349466666,26.011,12.335,12.686,19.263,8.82,12.57,1680.344,0.894,399.192,25.229,14.407,3.44,0,0,0,0,0,5609.423,1.384,0,291.132,12.97,157.054,16.059,146.708,10.954,5.069,26.386,269.574,31.545,5.152,1772.184,26.849,19.907,22.964,-21.99,21.103,19.878,8.924,0,0,4.355,2.191,2.286,-1.054,-3.218,0.004,0.003,19.087,17.631,18.722,19.665,20.009,20.035,18.715,18.131,18.422,19.672,19.714,19.78,17.644,16.834,16.899,18.722,20.68,3725,0
3760033819,2.379166667,26.026,12.337,12.686,19.28,8.799,12.687,1701.791,0.876,399.209,25.217,14.406,3.469,0,0,0,0,0,5642.997,1.342,0,291.205,12.978,157.009,16.089,146.801,10.974,5.079,26.398,269.861,31.584,5.18,1773.143,26.871,19.826,22.932,-21.99,21.079,19.867,8.893,0,0,4.356,2.185,2.318,-1.067,-3.318,0.004,0.003,19.074,17.62,18.71,19.636,20.007,20.029,18.715,18.148,18.407,19.671,19.711,19.776,17.64,16.833,16.9,18.729,20.679,3725,0
3760033820,2.402950001,25.987,12.299,12.686,19.295,8.805,12.569,1697.024,0.901,399.186,25.217,14.406,3.453,0,0,0,0,0,5570.005,1.373,0,291.158,12.961,157.048,16.104,146.751,10.963,5.105,26.412,269.616,31.55,5.132,1772.543,26.859,19.903,22.957,-21.989,21.06,19.852,8.888,0,0,4.355,2.184,2.295,-1.144,-3.323,0.004,0.003,19.07,17.65,18.714,19.614,20.004,20.02,18.707,18.157,18.414,19.683,19.714,19.804,17.661,16.849,16.917,18.728,20.675,3725,0
3760033822,2.434300001,25.996,12.297,12.686,19.297,8.823,12.57,1641.288,0.896,399.183,25.194,14.408,3.483,0,0,0,0,0,5624.465,1.379,0,291.393,12.965,156.968,16.11,146.755,10.964,5.11,26.376,269.416,31.523,5.14,1772.807,26.887,19.866,22.917,-21.991,21.067,19.883,8.919,0,0,4.36,2.166,2.336,-1.163,-3.264,0.004,0.003,19.055,17.643,18.731,19.609,20.012,20.012,18.705,18.156,18.4,19.666,19.72,19.799,17.658,16.849,16.908,18.725,20.665,3725,0
3760033824,2.463650004,26.003,12.36,12.686,19.3,8.821,12.571,1676.775,0.831,399.224,25.212,14.406,3.418,0,0,0,0,0,5634.618,1.37,0,291.139,12.967,156.986,16.127,146.746,10.963,5.128,26.381,269.639,31.554,5.166,1774.442,26.888,19.886,22.95,-21.99,21.109,19.871,8.908,0,0,4.357,2.137,2.319,-0.958,-3.274,0.004,0.003,19.055,17.644,18.727,19.618,20.032,20.027,18.71,18.177,18.424,19.666,19.732,19.774,17.644,16.848,16.892,18.727,20.67,3725,0
3760033826,2.499750002,26,12.295,12.686,19.305,8.812,12.687,1670.808,0.872,399.185,25.223,14.407,3.451,0,0,0,0,0,5620.629,1.373,0,291.185,12.956,156.994,16.139,146.748,10.963,5.14,26.395,269.748,31.568,5.167,1774.664,26.868,19.859,22.935,-21.99,21.041,19.873,8.91,0,0,4.357,2.145,2.316,-1.176,-3.313,0.004,0.003,19.055,17.639,18.736,19.623,20.017,20.026,18.712,18.161,18.396,19.659,19.709,19.785,17.648,16.846,16.909,18.727,20.67,3725,0
3760033828,2.523149999,25.994,12.319,12.686,19.296,8.823,12.57,1670.741,0.865,399.199,25.195,14.407,3.459,0,0,0,0,0,5624.522,1.353,0,291.168,12.965,156.943,16.171,146.731,10.959,5.175,26.369,269.566,31.543,5.168,1774.723,26.849,19.841,22.96,-21.99,21.079,19.876,8.917,0,0,4.359,2.147,2.291,-1.085,-3.26,0.004,0.003,19.059,17.635,18.735,19.642,20.006,20.032,18.732,18.16,18.398,19.67,19.736,19.778,17.639,16.85,16.899,18.726,20.677,3725,0
3760033829,2.553783337,26.009,12.319,12.686,19.297,8.826,12.57,1662.194,0.89,399.214,25.22,14.408,3.419,0,0,0,0,0,5624.28,1.35,0,291.442,12.968,156.987,16.161,146.751,10.964,5.162,26.361,269.554,31.542,5.175,1773.489,26.849,19.906,22.964,-21.99,21.063,19.868,8.905,0,0,4.363,2.145,2.287,-1.106,-3.253,0.004,0.003,19.036,17.634,18.716,19.624,19.999,20.036,18.711,18.165,18.397,19.648,19.732,19.783,17.64,16.841,16.911,18.723,20.671,3725,0
3760033832,2.589733338,26.005,12.303,12.687,19.292,8.814,12.57,1697.898,0.855,399.234,25.224,14.408,3.393,0,0,0,0,0,5583.971,1.378,0,291.236,12.958,157.001,16.184,146.64,10.94,5.208,26.383,269.519,31.537,5.148,1772.596,26.857,19.836,22.962,-21.99,21.076,19.87,8.929,0,0,4.36,2.131,2.292,-1.157,-3.289,0.004,0.003,19.04,17.618,18.703,19.64,20.006,20.037,18.715,18.154,18.401,19.663,19.734,19.761,17.641,16.836,16.905,18.715,20.675,3725,0
3760033834,2.62681667,25.988,12.312,12.685,19.291,8.822,12.686,1708.932,0.897,399.233,25.183,14.406,3.384,0,0,0,0,0,5632.66,1.351,0,291.622,12.954,156.948,16.179,146.673,10.947,5.196,26.362,269.583,31.546,5.177,1770.974,26.886,19.839,22.963,-21.99,21.056,19.866,8.919,0,0,4.367,2.178,2.306,-1.1,-3.257,0.004,0.003,19.029,17.623,18.703,19.617,20.006,20.017,18.692,18.142,18.379,19.648,19.717,19.772,17.659,16.829,16.916,18.716,20.671,3725,0
3760033836,2.659783332,26.004,12.344,12.687,19.279,8.864,12.687,1699.394,0.91,399.186,25.199,14.408,3.389,0,0,0,0,0,5586.521,1.369,0,291.461,12.956,156.932,16.19,146.606,10.933,5.222,26.358,269.206,31.494,5.13,1771.86,26.898,19.843,22.962,-21.991,21.035,19.866,8.933,0,0,4.365,2.188,2.315,-1.014,-3.088,0.004,0.003,19.054,17.615,18.717,19.646,20.011,20.01,18.714,18.15,18.397,19.661,19.725,19.768,17.638,16.816,16.91,18.717,20.682,3725,0
3760033838,2.689083338,25.976,12.306,12.686,19.295,8.807,12.687,1711.506,0.899,399.226,25.226,14.405,3.336,0,0,0,0,0,5617.982,1.379,0,291.313,12.954,156.94,16.216,146.664,10.945,5.235,26.33,269.668,31.558,5.221,1773.181,26.854,19.846,22.95,-21.99,21.077,19.872,8.927,0,0,4.364,2.185,2.298,-1.102,-3.316,0.004,0.003,19.075,17.627,18.702,19.621,20.019,20.032,18.706,18.158,18.4,19.656,19.714,19.791,17.657,16.846,16.924,18.731,20.667,3725,0
3760033839,2.712399999,26.001,12.363,12.687,19.305,8.826,12.685,1711.55,0.913,399.163,25.222,14.407,3.317,0,0,0,0,0,5636.727,1.398,0,291.124,12.941,156.93,16.247,146.703,10.953,5.258,26.342,269.24,31.498,5.15,1773.352,26.868,19.903,22.962,-21.99,21.1,19.859,8.905,0,0,4.362,2.227,2.3,-0.947,-3.263,0.004,0.003,19.109,17.639,18.705,19.618,20.014,20.005,18.705,18.147,18.415,19.669,19.699,19.788,17.651,16.833,16.919,18.713,20.678,3725,0
