Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759857575,1.334999998,22.228,13.008,31.428,31.527,15.75,30.913,1747.017,0.855,388.892,22.04,14.034,0,0,1,0,0,0,6413.991,1.624,0,98.308,25.772,230.329,22.768,210.913,22.795,-0.068,22.898,211.101,22.711,-0.193,1764.183,37.817,21.309,33.067,-22.015,25.864,34.684,11.889,0,1,-0.001,-2.014,2.78,5.836,3.905,0.006,0.005,32.022,32.919,33.347,33.753,34.469,34.652,31.619,32.302,32.112,33.742,34.512,34.445,31.096,31.964,31.402,32.942,31.393,0,0
3759857577,1.371983329,22.197,12.996,31.429,31.51,15.743,30.913,1765.215,0.84,388.859,22.035,14.034,0,0,1,0,0,0,6425.56,1.638,0,96.986,25.769,230.336,22.754,210.95,22.801,-0.088,22.885,211.23,22.732,-0.159,1764.867,37.823,21.3,33.059,-22.015,25.828,34.694,11.893,0,1,-0.001,-2.001,2.789,5.838,3.901,0.006,0.005,32.022,32.929,33.351,33.749,34.48,34.656,31.632,32.301,32.111,33.733,34.515,34.439,31.097,31.965,31.412,32.949,31.39,0,0
3759857580,1.409633334,22.19,13.031,31.429,31.504,15.767,30.912,1778.707,0.861,388.866,22.044,14.033,0.11,0,1,0,0,0,6447.48,1.632,0,96.378,25.764,230.318,22.777,211.016,22.812,-0.076,22.905,211.145,22.718,-0.193,1765.579,37.846,21.273,33.101,-22.016,25.86,34.683,11.871,0,1,-0.001,-2.016,2.779,5.932,3.984,0.006,0.005,32.034,32.93,33.356,33.738,34.465,34.641,31.62,32.289,32.114,33.732,34.513,34.446,31.094,31.96,31.411,32.941,31.369,0,0
3759857582,1.440066663,22.244,13.016,31.428,31.502,15.753,30.912,1782.101,0.876,388.842,22.064,14.033,0.04,0,1,0,0,0,6438.701,1.639,0,96.344,25.754,230.284,22.731,210.965,22.804,-0.113,22.884,211.081,22.708,-0.183,1766.554,37.816,21.324,33.081,-22.016,25.866,34.674,11.871,0,1,-0.001,-2.031,2.775,5.841,3.943,0.006,0.005,32.029,32.935,33.368,33.731,34.451,34.653,31.618,32.285,32.115,33.727,34.502,34.455,31.098,31.968,31.418,32.933,31.378,0,0
3759857584,1.475983334,22.204,12.989,31.429,31.533,15.742,30.913,1775.54,0.88,388.833,22.067,14.033,0,0,1,0,0,0,6449.311,1.624,0,97.195,25.764,230.221,22.74,210.916,22.796,-0.097,22.909,211.037,22.701,-0.215,1763.998,37.85,21.342,33.082,-22.016,25.872,34.683,11.887,0,1,-0.002,-2.045,2.79,5.812,3.873,0.006,0.005,32.022,32.921,33.355,33.746,34.47,34.668,31.621,32.307,32.122,33.747,34.512,34.439,31.074,31.948,31.404,32.942,31.393,0,0
3759857586,1.511983331,22.219,13.006,31.428,31.516,15.74,30.912,1772.211,0.872,388.85,22.041,14.034,0.091,0,1,0,0,0,6424.832,1.617,0,97.484,25.779,230.285,22.755,210.922,22.797,-0.082,22.876,211.059,22.704,-0.178,1764.694,37.845,21.239,33.093,-22.015,25.87,34.692,11.896,0,1,-0.001,-2.024,2.782,5.841,3.886,0.006,0.005,32.033,32.948,33.358,33.745,34.456,34.66,31.624,32.302,32.11,33.738,34.516,34.455,31.093,31.975,31.429,32.945,31.376,0,0
3759857588,1.54248333,22.21,12.996,31.429,31.505,15.765,30.911,1774.075,0.868,388.859,22.057,14.032,0.108,0,1,0,0,0,6412.054,1.629,0,96.275,25.762,230.378,22.728,210.882,22.79,-0.103,22.89,211.051,22.703,-0.193,1765.289,37.879,21.259,33.067,-22.016,25.874,34.684,11.894,0,1,-0.001,-2.048,2.818,5.825,3.978,0.006,0.005,32.021,32.928,33.356,33.726,34.452,34.638,31.614,32.283,32.105,33.735,34.505,34.445,31.074,31.957,31.412,32.933,31.377,0,0
3759857590,1.578316665,22.186,12.977,31.428,31.506,15.734,30.912,1756.829,0.871,388.826,22.056,14.032,0.031,0,1,0,0,0,6432.634,1.635,0,95.756,25.753,230.269,22.775,211.033,22.815,-0.08,22.865,211.046,22.702,-0.17,1764.454,37.879,21.329,33.067,-22.015,25.863,34.681,11.866,0,1,-0.001,-2.039,2.816,5.802,3.88,0.006,0.005,32.022,32.92,33.355,33.741,34.464,34.647,31.618,32.292,32.111,33.744,34.504,34.435,31.082,31.961,31.41,32.941,31.373,0,0
3759857592,1.613783328,22.213,13.03,31.429,31.508,15.746,30.913,1791.603,0.851,388.829,22.059,14.034,0.069,0,1,0,0,0,6442.657,1.623,0,95.787,25.772,230.215,22.754,210.981,22.806,-0.093,22.868,211.068,22.706,-0.169,1765.201,37.88,21.276,33.044,-22.016,25.906,34.697,11.891,0,1,-0.001,-1.99,2.832,5.907,3.912,0.006,0.005,32.031,32.931,33.362,33.741,34.464,34.642,31.615,32.289,32.101,33.744,34.506,34.435,31.092,31.966,31.423,32.943,31.375,0,0
3759857594,1.644916662,22.205,13.033,31.429,31.492,15.766,30.913,1773.651,0.891,388.858,22.059,14.034,0.014,0,1,0,0,0,6423.209,1.643,0,97.263,25.766,230.337,22.772,210.995,22.809,-0.077,22.892,211.11,22.713,-0.186,1765.599,37.834,21.31,33.053,-22.015,25.838,34.681,11.872,0,1,-0.001,-2.044,2.8,5.921,3.991,0.006,0.005,32.02,32.923,33.347,33.733,34.458,34.644,31.617,32.284,32.1,33.735,34.502,34.429,31.071,31.958,31.411,32.943,31.393,0,0
3759857596,1.681149999,22.238,13.017,31.429,31.506,15.753,30.912,1779.032,0.87,388.866,22.067,14.034,0.01,0,1,0,0,0,6455.547,1.64,0,95.667,25.753,230.294,22.751,210.953,22.802,-0.091,22.879,211.069,22.706,-0.179,1765.489,37.845,21.241,33.061,-22.015,25.875,34.701,11.899,0,1,-0.001,-2.025,2.802,5.849,3.937,0.006,0.005,32.024,32.911,33.345,33.729,34.437,34.629,31.597,32.268,32.092,33.733,34.496,34.432,31.081,31.946,31.412,32.956,31.37,0,0
3759857598,1.711249995,22.21,13.036,31.429,31.518,15.757,30.912,1750.755,0.876,388.874,22.064,14.033,0.02,0,1,0,0,0,6450.881,1.631,0,93.436,25.759,230.21,22.738,210.925,22.797,-0.1,22.872,211.061,22.705,-0.173,1765.606,37.851,21.255,33.053,-22.016,25.896,34.687,11.89,0,1,-0.001,-2.02,2.81,5.923,3.938,0.006,0.005,32.035,32.921,33.344,33.732,34.46,34.641,31.617,32.286,32.101,33.726,34.506,34.427,31.076,31.951,31.411,32.949,31.372,0,0
3759857600,1.743516668,22.215,13.035,31.429,31.506,15.747,30.912,1787.157,0.844,388.84,22.066,14.033,0.023,0,1,0,0,0,6436.25,1.616,0,94.166,25.746,230.249,22.748,210.977,22.806,-0.098,22.867,211.111,22.713,-0.161,1765.646,37.852,21.276,33.084,-22.015,25.884,34.699,11.894,0,1,-0.001,-1.981,2.793,5.916,3.921,0.006,0.005,32.025,32.914,33.335,33.728,34.451,34.628,31.611,32.28,32.1,33.728,34.495,34.42,31.071,31.94,31.396,32.951,31.381,0,0
3759857602,1.779633331,22.203,12.998,31.428,31.478,15.75,30.912,1770.582,0.885,388.836,22.063,14.034,0.01,0,1,0,0,0,6410.608,1.625,0,92.949,25.746,230.165,22.747,210.94,22.8,-0.093,22.87,211.102,22.711,-0.165,1764.65,37.843,21.264,33.087,-22.016,25.867,34.696,11.896,0,1,-0.001,-2.052,2.784,5.836,3.961,0.006,0.005,32.011,32.904,33.332,33.717,34.442,34.62,31.602,32.275,32.093,33.715,34.486,34.417,31.058,31.935,31.388,32.946,31.375,0,0
3759857604,1.810216665,22.195,13.013,31.429,31.488,15.746,30.913,1778.17,0.867,388.86,22.055,14.032,0,0,1,0,0,0,6425.244,1.621,0,92.681,25.752,230.166,22.764,211.059,22.819,-0.096,22.876,211.068,22.706,-0.176,1766.475,37.874,21.259,33.075,-22.016,25.86,34.692,11.873,0,1,-0.001,-2.018,2.812,5.883,3.936,0.006,0.005,32.014,32.909,33.346,33.73,34.452,34.628,31.603,32.29,32.1,33.728,34.495,34.428,31.067,31.947,31.397,32.947,31.393,0,0
3759857606,1.839849997,22.194,13.014,31.429,31.48,15.759,30.913,1755.799,0.875,388.818,22.03,14.032,0.038,0,1,0,0,0,6419.966,1.637,0,93.065,25.756,230.208,22.764,210.94,22.799,-0.076,22.863,211.165,22.721,-0.148,1765.639,37.841,21.232,33.08,-22.015,25.845,34.71,11.91,0,1,-0.001,-2.036,2.789,5.885,3.985,0.006,0.005,32.016,32.911,33.344,33.732,34.449,34.641,31.599,32.284,32.097,33.734,34.504,34.441,31.071,31.943,31.406,32.964,31.378,0,0
3759857607,1.870266668,22.199,13.002,31.429,31.496,15.736,30.912,1752.327,0.85,388.825,22.045,14.033,0.003,0,1,0,0,0,6446.29,1.632,0,91.586,25.749,230.234,22.766,210.943,22.8,-0.075,22.88,211.136,22.717,-0.17,1766.388,37.857,21.262,33.062,-22.016,25.899,34.707,11.907,0,1,-0.001,-2.002,2.81,5.849,3.898,0.006,0.005,32.009,32.901,33.34,33.711,34.445,34.614,31.612,32.28,32.075,33.722,34.496,34.418,31.054,31.939,31.383,32.961,31.378,0,0
3759857609,1.900366664,22.188,13.023,31.428,31.514,15.733,30.912,1787.238,0.846,388.835,22.043,14.033,0,0,1,0,0,0,6437.226,1.633,0,92.23,25.752,230.188,22.736,210.982,22.806,-0.111,22.855,211.099,22.711,-0.15,1765.357,37.852,21.275,33.074,-22.016,25.879,34.706,11.9,0,1,-0.001,-1.98,2.798,5.912,3.867,0.006,0.005,32.018,32.917,33.342,33.726,34.449,34.621,31.612,32.276,32.099,33.731,34.493,34.431,31.064,31.947,31.395,32.958,31.379,0,0
3759857611,1.924783333,22.202,12.992,31.428,31.489,15.738,30.912,1787.101,0.885,388.834,22.054,14.033,0.047,0,1,0,0,0,6440.66,1.627,0,91.695,25.762,230.208,22.758,211.017,22.812,-0.095,22.878,211.028,22.699,-0.185,1764.852,37.856,21.268,33.064,-22.015,25.892,34.708,11.895,0,1,-0.001,-2.046,2.805,5.823,3.909,0.006,0.005,32.015,32.91,33.333,33.726,34.45,34.628,31.614,32.276,32.104,33.731,34.509,34.433,31.072,31.948,31.401,32.953,31.385,0,0
3759857612,1.955299997,22.216,12.996,31.429,31.512,15.736,30.912,1780.239,0.893,388.849,22.033,14.034,0.015,0,1,0,0,0,6440.141,1.628,0,91.39,25.758,230.274,22.749,210.963,22.803,-0.095,22.861,211.124,22.715,-0.153,1765.671,37.856,21.322,33.088,-22.016,25.882,34.707,11.904,0,1,-0.001,-2.041,2.793,5.819,3.878,0.006,0.005,32.007,32.905,33.351,33.726,34.452,34.638,31.603,32.284,32.093,33.728,34.493,34.437,31.08,31.947,31.407,32.956,31.384,0,0
3759857614,1.985916662,22.19,12.992,31.428,31.515,15.725,30.912,1773.129,0.878,388.858,22.044,14.033,0,0,1,0,0,0,6431.773,1.64,0,90.975,25.754,230.244,22.753,210.904,22.794,-0.082,22.887,211.04,22.701,-0.192,1764.341,37.854,21.283,33.079,-22.015,25.843,34.705,11.912,0,1,-0.001,-2.028,2.795,5.833,3.842,0.006,0.005,32.028,32.911,33.35,33.739,34.482,34.65,31.62,32.299,32.114,33.743,34.512,34.457,31.074,31.948,31.41,32.959,31.379,0,0
3759857616,2.016516662,22.192,12.995,31.428,31.518,15.751,30.912,1765.097,0.869,388.841,22.042,14.033,0.043,0,1,0,0,0,6451.475,1.612,0,90.652,25.739,230.218,22.769,210.929,22.798,-0.069,22.886,211.072,22.706,-0.186,1764.761,37.868,21.336,33.095,-22.016,25.884,34.705,11.907,0,1,-0.001,-2.038,2.794,5.84,3.919,0.006,0.005,32.018,32.926,33.356,33.723,34.456,34.628,31.61,32.294,32.107,33.723,34.499,34.444,31.085,31.957,31.416,32.95,31.382,0,0
3759857618,2.045749998,22.207,13.014,31.429,31.485,15.754,30.912,1765.894,0.86,388.841,22.051,14.033,0.055,0,1,0,0,0,6404.294,1.632,0,90.892,25.748,230.119,22.746,210.975,22.805,-0.1,22.876,211.054,22.703,-0.179,1764.319,37.872,21.291,33.105,-22.016,25.848,34.697,11.892,0,1,-0.001,-2.018,2.79,5.871,3.964,0.006,0.005,32.029,32.924,33.353,33.727,34.467,34.638,31.614,32.284,32.107,33.72,34.511,34.446,31.079,31.953,31.418,32.954,31.383,0,0
3759857620,2.081900001,22.204,12.987,31.429,31.486,15.75,30.913,1771.085,0.861,388.835,22.049,14.033,0.029,0,1,0,0,0,6438.273,1.614,0,91.758,25.75,230.181,22.768,210.986,22.807,-0.08,22.878,211.087,22.709,-0.175,1765.147,37.827,21.305,33.077,-22.016,25.904,34.689,11.882,0,1,-0.001,-2.035,2.781,5.809,3.953,0.006,0.005,32.017,32.909,33.348,33.721,34.467,34.644,31.596,32.29,32.101,33.723,34.507,34.443,31.072,31.95,31.407,32.947,31.368,0,0
3759857622,2.118316666,22.208,12.998,31.428,31.503,15.741,30.912,1781.874,0.867,388.835,22.051,14.034,0.017,0,1,0,0,0,6407.783,1.622,0,91.365,25.739,230.193,22.748,210.97,22.804,-0.097,22.854,211.1,22.711,-0.149,1764.337,37.845,21.306,33.109,-22.016,25.901,34.692,11.888,0,1,-0.001,-2.026,2.772,5.83,3.905,0.006,0.005,32.01,32.918,33.349,33.744,34.465,34.632,31.601,32.29,32.096,33.729,34.504,34.448,31.062,31.943,31.419,32.941,31.381,0,0
3759857624,2.147999994,22.216,13.012,31.429,31.492,15.747,30.912,1761.298,0.88,388.857,22.057,14.033,0.018,0,1,0,0,0,6420.676,1.624,0,91.703,25.739,230.119,22.741,210.907,22.794,-0.094,22.875,211.161,22.721,-0.16,1764.381,37.845,21.314,33.078,-22.016,25.928,34.696,11.901,0,1,-0.001,-2.033,2.79,5.859,3.936,0.006,0.005,32.035,32.936,33.354,33.757,34.476,34.654,31.632,32.307,32.115,33.744,34.522,34.459,31.077,31.966,31.423,32.944,31.379,0,0
3759857626,2.17895,22.196,13.036,31.428,31.498,15.752,30.912,1760.459,0.856,388.835,22.072,14.034,0.056,0,1,0,0,0,6424.325,1.645,0,92.415,25.748,230.121,22.75,211.002,22.81,-0.1,22.841,211.074,22.707,-0.14,1763.167,37.821,21.338,33.088,-22.016,25.922,34.694,11.885,0,1,-0.001,-1.996,2.768,5.936,3.943,0.006,0.005,32.047,32.937,33.368,33.741,34.461,34.653,31.617,32.293,32.112,33.74,34.519,34.461,31.076,31.966,31.423,32.944,31.378,0,0
3759857628,2.209333332,22.202,13.01,31.428,31.498,15.756,30.913,1752.014,0.855,388.866,22.056,14.033,0,0,1,0,0,0,6460.108,1.616,0,91.125,25.753,230.177,22.741,210.954,22.802,-0.102,22.841,211.125,22.715,-0.132,1762.65,37.83,21.301,33.094,-22.016,25.923,34.68,11.878,0,1,-0.001,-2.017,2.769,5.867,3.956,0.006,0.005,32.025,32.934,33.356,33.743,34.473,34.653,31.618,32.297,32.112,33.74,34.518,34.457,31.065,31.964,31.408,32.948,31.365,0,0
3759857630,2.244766665,22.182,13.012,31.428,31.475,15.757,30.912,1753.606,0.846,388.835,22.034,14.033,0,0,1,0,0,0,6410.16,1.628,0,90.695,25.751,230.209,22.761,210.968,22.804,-0.083,22.858,211.107,22.712,-0.153,1765.489,37.83,21.289,33.094,-22.016,25.888,34.678,11.874,0,1,-0.001,-2.007,2.774,5.89,3.986,0.006,0.005,32.033,32.923,33.347,33.74,34.47,34.644,31.619,32.287,32.112,33.73,34.519,34.436,31.066,31.958,31.407,32.942,31.374,0,0
3759857632,2.274733329,22.197,13.033,31.428,31.48,15.767,31.027,1775.854,0.848,388.833,22.022,14.032,0.068,0,1,0,0,0,6431.215,1.638,0,90.671,25.743,230.202,22.758,211.032,22.815,-0.098,22.857,210.987,22.692,-0.171,1765.965,37.841,21.317,33.064,-22.015,25.934,34.687,11.872,0,1,-0.001,-2.001,2.799,5.929,4.011,0.006,0.005,32.031,32.926,33.348,33.745,34.474,34.659,31.615,32.286,32.117,33.744,34.519,34.446,31.076,31.946,31.403,32.946,31.376,0,0
3759857633,2.299249999,22.163,13.037,31.429,31.5,15.773,31.028,1775.969,0.873,388.811,22.051,14.033,0.015,0,1,0,0,0,6447.696,1.629,0,90.833,25.744,230.148,22.756,211.029,22.814,-0.099,22.876,211.116,22.713,-0.169,1765.589,37.839,21.257,33.072,-22.016,25.884,34.69,11.876,0,1,-0.001,-2.029,2.792,5.97,4.005,0.006,0.005,32.04,32.943,33.369,33.725,34.463,34.644,31.619,32.29,32.113,33.734,34.517,34.45,31.092,31.971,31.416,32.949,31.37,0,0
3759857635,2.335883331,22.177,13.003,31.428,31.503,15.747,31.027,1768.414,0.849,388.85,22.052,14.032,0.04,0,1,0,0,0,6448.133,1.617,0,89.827,25.738,230.157,22.763,210.958,22.803,-0.08,22.866,211.072,22.706,-0.166,1765.715,37.834,21.312,33.056,-22.016,25.892,34.69,11.887,0,1,-0.001,-2.033,2.798,5.873,3.923,0.006,0.005,32.019,32.927,33.349,33.74,34.462,34.64,31.62,32.286,32.111,33.713,34.517,34.44,31.074,31.959,31.398,32.942,31.376,0,0
3759857637,2.372116661,22.183,13.015,31.428,31.482,15.759,31.028,1766.2,0.864,388.827,22.034,14.032,0,0,1,0,0,0,6412.122,1.643,0,90.673,25.742,230.115,22.757,210.877,22.789,-0.073,22.862,211.18,22.724,-0.144,1765.662,37.866,21.235,33.095,-22.016,25.841,34.693,11.904,0,1,-0.001,-2.024,2.794,5.899,3.983,0.006,0.005,32.026,32.924,33.344,33.735,34.463,34.652,31.622,32.286,32.111,33.732,34.509,34.45,31.085,31.964,31.411,32.943,31.375,0,0
3759857639,2.40223333,22.193,13.023,31.429,31.494,15.761,31.027,1798.16,0.862,388.826,22.049,14.033,0.057,0,1,0,0,0,6456.493,1.623,0,88.684,25.739,230.14,22.746,211.027,22.814,-0.109,22.853,211.089,22.709,-0.15,1766.658,37.838,21.265,33.071,-22.016,25.84,34.693,11.879,0,1,-0.001,-2.018,2.794,5.909,3.976,0.006,0.005,32.026,32.916,33.337,33.73,34.464,34.645,31.611,32.285,32.098,33.724,34.501,34.439,31.082,31.952,31.401,32.948,31.37,0,0
3759857641,2.432616663,22.194,13.021,31.429,31.477,15.753,31.028,1795.981,0.898,388.849,22.048,14.032,0.039,0,1,0,0,0,6422.056,1.642,0,89.236,25.733,230.122,22.748,210.936,22.799,-0.092,22.849,211.068,22.706,-0.15,1766.835,37.845,21.252,33.087,-22.015,25.837,34.697,11.898,0,1,-0.001,-2.05,2.789,5.902,3.971,0.006,0.005,32.023,32.924,33.325,33.718,34.452,34.634,31.608,32.283,32.089,33.715,34.504,34.431,31.071,31.947,31.393,32.949,31.369,0,0
3759857643,2.463233328,22.201,13.023,31.428,31.5,15.75,31.028,1777.302,0.895,388.828,22.063,14.033,0.008,0,1,0,0,0,6454.581,1.616,0,88.342,25.734,230.08,22.757,211.025,22.813,-0.097,22.843,211.185,22.725,-0.125,1766.631,37.82,21.264,33.081,-22.016,25.907,34.689,11.876,0,1,-0.001,-2.043,2.777,5.9,3.934,0.006,0.005,32.016,32.913,33.338,33.731,34.445,34.632,31.617,32.287,32.102,33.714,34.507,34.435,31.07,31.947,31.4,32.944,31.367,0,0
3759857645,2.494149995,22.204,12.987,31.428,31.507,15.741,31.028,1794.917,0.874,388.842,22.034,14.034,0,0,1,0,0,0,6411.293,1.632,0,88.13,25.743,230.089,22.746,211.054,22.818,-0.113,22.866,211.068,22.706,-0.167,1766.395,37.839,21.199,33.067,-22.015,25.891,34.688,11.87,0,1,-0.001,-2.041,2.796,5.807,3.9,0.006,0.005,32.022,32.927,33.332,33.734,34.456,34.643,31.61,32.28,32.098,33.724,34.506,34.427,31.072,31.941,31.393,32.944,31.36,0,0
3759857647,2.526049995,22.214,13.006,31.428,31.485,15.766,31.028,1782.018,0.894,388.858,22.047,14.032,0,0,1,0,0,0,6438.632,1.61,0,88.318,25.748,230.147,22.748,211.029,22.814,-0.107,22.863,211.128,22.716,-0.153,1766.608,37.874,21.296,33.069,-22.016,25.882,34.683,11.869,0,1,-0.001,-2.068,2.816,5.846,4.003,0.006,0.005,32.023,32.924,33.333,33.733,34.455,34.654,31.621,32.288,32.1,33.721,34.492,34.445,31.078,31.949,31.4,32.942,31.385,0,0
3759857648,2.552249996,22.187,13,31.428,31.497,15.751,31.028,1782.089,0.88,388.82,22.062,14.034,0,0,1,0,0,0,6399.963,1.628,0,89.136,25.748,230.178,22.739,210.976,22.805,-0.107,22.87,211.171,22.722,-0.154,1765.589,37.826,21.288,33.088,-22.015,25.882,34.709,11.904,0,1,-0.001,-2.045,2.775,5.856,3.942,0.006,0.005,32.021,32.914,33.334,33.74,34.447,34.637,31.617,32.281,32.086,33.711,34.49,34.43,31.078,31.948,31.39,32.952,31.368,0,0
3759857650,2.588099996,22.185,12.998,31.428,31.495,15.733,31.027,1729.482,0.859,388.857,22.061,14.032,0.009,0,1,0,0,0,6400.231,1.618,0,87.476,25.738,230.183,22.754,211.053,22.818,-0.105,22.859,211.068,22.706,-0.16,1765.589,37.839,21.228,33.07,-22.015,25.895,34.689,11.87,0,1,-0.001,-2.032,2.793,5.853,3.89,0.006,0.005,32.01,32.916,33.345,33.75,34.454,34.638,31.622,32.303,32.094,33.725,34.498,34.422,31.073,31.943,31.399,32.94,31.375,0,0
3759857652,2.619099998,22.207,13.024,31.428,31.507,15.741,31.028,1747.092,0.821,388.826,22.066,14.032,0.049,0,1,0,0,0,6413.878,1.621,0,88.095,25.731,230.115,22.755,211.016,22.812,-0.097,22.862,211.145,22.718,-0.15,1765.193,37.844,21.252,33.061,-22.016,25.849,34.694,11.882,0,1,-0.001,-1.96,2.801,5.898,3.901,0.006,0.005,32.024,32.924,33.342,33.751,34.459,34.646,31.619,32.281,32.09,33.723,34.501,34.435,31.087,31.944,31.402,32.943,31.376,0,0
3759857654,2.655333328,22.19,13.027,31.429,31.487,15.757,31.027,1783.662,0.84,388.825,22.066,14.032,0.032,0,1,0,0,0,6419.981,1.633,0,87.142,25.741,230.07,22.743,211.08,22.822,-0.12,22.836,211.148,22.719,-0.124,1765.294,37.833,21.253,33.071,-22.016,25.848,34.696,11.873,0,1,-0.001,-1.99,2.789,5.922,3.971,0.006,0.005,32.015,32.909,33.345,33.743,34.454,34.633,31.616,32.283,32.092,33.709,34.502,34.428,31.07,31.944,31.396,32.943,31.373,0,0
3759857656,2.685799996,22.205,13.014,31.428,31.501,15.77,31.028,1789.396,0.881,388.819,22.021,14.032,0.022,0,1,0,0,0,6439.653,1.634,0,86.695,25.734,230.133,22.737,210.991,22.808,-0.112,22.868,211.198,22.727,-0.148,1764.365,37.84,21.229,33.056,-22.016,25.874,34.694,11.886,0,1,-0.001,-2.052,2.8,5.874,3.998,0.006,0.005,32.008,32.914,33.32,33.748,34.455,34.642,31.622,32.283,32.094,33.727,34.504,34.423,31.069,31.942,31.395,32.946,31.377,0,0
3759857658,2.72153333,22.204,13.017,31.429,31.493,15.744,31.027,1763.508,0.888,388.802,22.042,14.033,0.055,0,1,0,0,0,6442.44,1.622,0,87.238,25.727,230.088,22.738,211.013,22.811,-0.114,22.863,211.098,22.71,-0.158,1765.513,37.839,21.271,33.079,-22.015,25.881,34.688,11.876,0,1,-0.001,-2.035,2.788,5.882,3.925,0.006,0.005,32.013,32.921,33.34,33.741,34.453,34.653,31.626,32.284,32.098,33.726,34.504,34.43,31.071,31.948,31.407,32.937,31.365,0,0
3759857660,2.75103333,22.184,12.982,31.427,31.505,15.752,31.027,1770.631,0.859,388.835,22.045,14.033,0.023,0,1,0,0,0,6420.762,1.617,0,88.442,25.729,230.049,22.765,211.045,22.817,-0.092,22.849,211.087,22.709,-0.147,1765.723,37.834,21.247,33.072,-22.016,25.876,34.68,11.863,0,1,-0.001,-2.037,2.789,5.813,3.935,0.006,0.005,32.018,32.923,33.343,33.74,34.458,34.658,31.614,32.29,32.088,33.735,34.509,34.436,31.069,31.951,31.396,32.939,31.366,0,0
3759857662,2.77541666,22.21,13.018,31.428,31.511,15.744,31.028,1770.662,0.867,388.843,22.072,14.032,0.08,0,1,0,0,0,6413.331,1.645,0,87.616,25.727,230.054,22.734,210.959,22.803,-0.11,22.867,211.072,22.706,-0.166,1766.829,37.85,21.236,33.096,-22.015,25.875,34.694,11.891,0,1,-0.001,-2.013,2.786,5.879,3.907,0.006,0.005,32.016,32.916,33.347,33.729,34.451,34.647,31.61,32.285,32.098,33.715,34.501,34.436,31.066,31.946,31.404,32.947,31.364,0,0
3759857664,2.813166666,22.181,12.993,31.429,31.487,15.744,31.028,1750.413,0.877,388.809,22.078,14.033,0.049,0,1,0,0,0,6413.451,1.632,0,87.648,25.729,230.043,22.774,211.075,22.822,-0.088,22.859,211.074,22.706,-0.159,1765.631,37.84,21.302,33.067,-22.015,25.878,34.686,11.865,0,1,-0.001,-2.031,2.796,5.845,3.93,0.006,0.005,32.004,32.921,33.357,33.722,34.439,34.634,31.608,32.283,32.096,33.716,34.5,34.437,31.074,31.958,31.41,32.941,31.355,0,0
3759857666,2.843283327,22.183,12.98,31.428,31.489,15.724,31.028,1772.129,0.844,388.835,22.041,14.032,0.014,0,1,0,0,0,6438.531,1.62,0,86.549,25.725,230.058,22.749,210.991,22.808,-0.099,22.848,211.141,22.718,-0.137,1764.752,37.867,21.264,33.06,-22.015,25.857,34.693,11.885,0,1,-0.001,-2.002,2.814,5.81,3.868,0.006,0.005,32.009,32.918,33.346,33.726,34.442,34.624,31.601,32.287,32.094,33.714,34.495,34.442,31.069,31.947,31.411,32.936,31.355,0,0
3759857668,2.875033331,22.2,12.999,31.429,31.506,15.733,31.028,1783.224,0.868,388.812,22.046,14.032,0,0,1,0,0,0,6418.082,1.624,0,86.372,25.727,230.03,22.734,211.015,22.812,-0.118,22.863,211.137,22.717,-0.152,1765.625,37.842,21.346,33.083,-22.015,25.851,34.684,11.872,0,1,-0.001,-2.02,2.788,5.843,3.878,0.006,0.005,32.009,32.908,33.353,33.738,34.458,34.649,31.623,32.292,32.111,33.736,34.521,34.438,31.082,31.95,31.413,32.942,31.366,0,0
