Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760115864,4.587900003,22.625,11.055,15.734,30.06,13.042,15.011,1726.654,0.852,400.242,23.344,14.446,3.542,0,1,0,0,0,4893.219,1.429,0,7.191,25.261,226.594,23.564,220.632,24.433,-0.909,24.004,220.828,24.348,0.337,834.932,37.862,17.259,29.852,-22.767,21.316,33.15,8.718,0,1,0,-1.309,2.219,-0.71,-4.706,0.004,0.003,29.712,30.706,31.273,32.622,33.138,33.289,29.25,29.588,29.381,32.419,32.986,33.04,28.662,29.132,28.722,30.916,28.976,0,0
3760115866,4.622850005,22.606,11.065,15.735,30.039,13.079,15.011,1720.909,0.875,400.3,23.337,14.445,3.515,0,1,0,0,0,5898.388,1.434,0,7.141,25.259,226.63,23.558,220.576,24.424,-0.907,23.996,220.904,24.36,0.358,834.625,37.883,17.275,29.817,-22.767,21.237,33.148,8.724,0,1,0,-1.343,2.233,-0.653,-4.5,0.004,0.003,29.72,30.702,31.274,32.625,33.129,33.296,29.248,29.595,29.37,32.418,32.985,33.042,28.666,29.131,28.715,30.917,28.988,0,0
3760115868,4.653116671,22.587,11.086,15.735,30.04,13.079,15.009,1745.578,0.868,400.249,23.393,14.445,3.526,0,1,0,0,0,5907.722,1.432,0,7.186,25.259,226.615,23.555,220.607,24.429,-0.915,24.005,220.866,24.354,0.343,835.813,37.841,17.282,29.814,-22.767,21.218,33.151,8.723,0,1,0,-1.325,2.226,-0.562,-4.5,0.004,0.003,29.73,30.715,31.28,32.619,33.131,33.287,29.251,29.59,29.381,32.428,32.981,33.038,28.661,29.14,28.72,30.916,28.972,0,0
3760115870,4.689083338,22.602,11.081,15.735,30.061,13.065,15.01,1746.099,0.896,400.266,23.372,14.446,3.587,0,1,0,0,0,5904.411,1.415,0,7.128,25.244,226.618,23.531,220.67,24.439,-0.949,23.99,220.851,24.352,0.356,835.224,37.863,17.269,29.806,-22.768,21.215,33.154,8.715,0,1,0,-1.337,2.232,-0.598,-4.605,0.004,0.003,29.726,30.704,31.278,32.632,33.121,33.282,29.244,29.598,29.372,32.418,32.977,33.038,28.665,29.125,28.73,30.922,28.989,0,0
3760115872,4.719350004,22.578,11.079,15.734,30.057,13.095,15.01,1715.528,0.897,400.276,23.373,14.446,3.566,0,1,0,0,0,4901.105,1.415,0,7.483,25.25,226.52,23.55,220.592,24.426,-0.918,24,220.825,24.348,0.342,835.556,37.883,17.292,29.82,-22.768,21.175,33.159,8.733,0,1,0,-1.361,2.235,-0.572,-4.458,0.004,0.003,29.713,30.707,31.262,32.616,33.118,33.269,29.254,29.591,29.378,32.41,32.978,33.041,28.66,29.134,28.73,30.922,28.979,0,0
3760115873,4.74326667,22.603,11.079,15.734,30.041,13.05,15.011,1715.449,0.862,400.276,23.364,14.445,3.605,0,1,0,0,0,4900.779,1.422,0,7.53,25.251,226.56,23.551,220.571,24.423,-0.913,24.015,220.866,24.354,0.333,835.298,37.871,17.296,29.828,-22.767,21.197,33.154,8.731,0,1,0,-1.304,2.229,-0.603,-4.635,0.004,0.003,29.719,30.699,31.259,32.605,33.122,33.268,29.253,29.595,29.365,32.419,32.967,33.025,28.666,29.131,28.721,30.923,28.979,0,0
3760115876,4.78021667,22.581,11.076,15.735,30.067,13.05,15.01,1699.727,0.878,400.267,23.381,14.444,3.599,0,1,0,0,0,4900.619,1.436,0,7.379,25.264,226.566,23.552,220.638,24.434,-0.923,23.979,220.82,24.347,0.362,835.588,37.858,17.286,29.824,-22.768,21.199,33.166,8.733,0,1,0,-1.306,2.227,-0.583,-4.68,0.004,0.003,29.73,30.716,31.272,32.62,33.118,33.279,29.257,29.601,29.369,32.417,32.969,33.029,28.67,29.13,28.712,30.928,28.99,0,0
3760115877,4.80971667,22.597,11.094,15.734,30.037,13.072,15.009,1718.958,0.844,400.245,23.379,14.446,3.594,0,1,0,0,0,5912.216,1.405,0,7.553,25.259,226.648,23.585,220.589,24.426,-0.882,23.975,220.796,24.343,0.362,835.288,37.89,17.279,29.83,-22.768,21.231,33.178,8.752,0,1,0,-1.298,2.233,-0.551,-4.531,0.004,0.003,29.717,30.699,31.254,32.608,33.103,33.281,29.244,29.586,29.368,32.404,32.963,33.02,28.643,29.123,28.712,30.931,28.984,0,0
3760115879,4.833183336,22.571,11.064,15.735,30.073,13.07,15.01,1719.133,0.866,400.298,23.376,14.445,3.508,0,1,0,0,0,4883.426,1.423,0,7.361,25.26,226.619,23.553,220.578,24.424,-0.913,24.016,220.842,24.351,0.329,834.843,37.898,17.221,29.835,-22.768,21.224,33.174,8.749,0,1,0,-1.331,2.233,-0.609,-4.599,0.004,0.003,29.72,30.7,31.257,32.608,33.111,33.27,29.258,29.584,29.358,32.401,32.954,33.032,28.668,29.121,28.72,30.926,29.001,0,0
3760115880,4.862233337,22.574,11.062,15.735,30.079,13.057,15.01,1740.512,0.859,400.26,23.387,14.445,3.51,0,1,0,0,0,4883.78,1.411,0,7.556,25.264,226.62,23.552,220.635,24.433,-0.923,23.959,220.825,24.348,0.383,834.936,37.859,17.3,29.816,-22.767,21.247,33.188,8.755,0,1,0,-1.323,2.228,-0.62,-4.67,0.004,0.003,29.725,30.695,31.239,32.61,33.112,33.279,29.256,29.601,29.367,32.41,32.965,33.033,28.653,29.131,28.718,30.93,29.002,0,0
3760115882,4.890783334,22.583,11.043,15.735,30.051,13.062,15.01,1748.684,0.89,400.267,23.359,14.445,3.577,0,1,0,0,0,4895.732,1.441,0,7.141,25.266,226.652,23.573,220.61,24.429,-0.898,23.987,220.794,24.343,0.35,835.846,37.881,17.298,29.812,-22.767,21.201,33.178,8.749,0,1,0,-1.357,2.238,-0.691,-4.596,0.004,0.003,29.722,30.705,31.234,32.61,33.106,33.282,29.244,29.592,29.36,32.401,32.965,33.046,28.649,29.114,28.716,30.938,28.991,0,0
3760115884,4.920250003,22.595,11.091,15.735,30.052,13.071,15.01,1701.671,0.9,400.258,23.362,14.446,3.577,0,1,0,0,0,5919.929,1.423,0,7.181,25.263,226.662,23.565,220.582,24.425,-0.901,23.988,220.793,24.343,0.348,834.903,37.884,17.3,29.814,-22.768,21.222,33.171,8.747,0,1,0,-1.337,2.235,-0.556,-4.557,0.004,0.003,29.721,30.697,31.236,32.611,33.112,33.278,29.254,29.587,29.366,32.409,32.963,33.027,28.664,29.127,28.704,30.935,28.996,0,0
3760115886,4.955350002,22.603,11.088,15.734,30.051,13.072,15.009,1733.378,0.846,400.284,23.381,14.445,3.582,0,1,0,0,0,5886.876,1.413,0,7.515,25.256,226.642,23.542,220.577,24.424,-0.924,24.018,220.793,24.343,0.319,835.359,37.832,17.283,29.827,-22.768,21.209,33.188,8.764,0,1,0,-1.304,2.218,-0.578,-4.55,0.004,0.003,29.715,30.697,31.219,32.612,33.125,33.282,29.241,29.601,29.373,32.419,32.967,33.027,28.636,29.121,28.707,30.94,28.989,0,0
3760115888,4.984150004,22.591,11.075,15.733,30.048,13.059,15.01,1735.914,0.882,400.268,23.399,14.446,3.603,0,1,0,0,0,4897.408,1.398,0,7.132,25.258,226.597,23.541,220.591,24.426,-0.927,24.007,220.889,24.358,0.345,835.62,37.838,17.247,29.826,-22.767,21.222,33.166,8.74,0,1,0,-1.328,2.221,-0.603,-4.606,0.004,0.003,29.728,30.713,31.244,32.618,33.121,33.274,29.246,29.592,29.359,32.404,32.969,33.044,28.657,29.13,28.731,30.934,28.987,0,0
