Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760113457,4.46693333,22.613,11.075,15.617,31.553,13.639,15.01,1715.145,0.872,400.308,23.393,14.447,2.575,0,1,0,0,0,4950.204,1.431,0,12.76,25.029,225.117,23.815,221.58,24.583,-0.81,24.183,221.666,24.481,0.292,833.483,40.864,17.549,31.251,-22.768,25.2,35.287,10.703,0,1,-0.001,-1.735,2.658,-0.63,-4.644,0.004,0.003,31.138,32.333,33.002,34.635,35.255,35.436,30.596,31.02,30.741,34.415,35.106,35.18,29.927,30.517,29.999,32.615,30.302,0,0
3760113458,4.49598333,22.627,11.071,15.618,31.564,13.613,15.01,1738.684,0.853,400.309,23.38,14.447,2.542,0,1,0,0,0,4943.563,1.425,0,12.567,25.031,225.142,23.784,221.404,24.555,-0.813,24.192,221.757,24.496,0.297,833.403,40.859,17.582,31.237,-22.769,25.175,35.304,10.749,0,1,-0.001,-1.702,2.66,-0.662,-4.787,0.004,0.003,31.144,32.332,32.993,34.636,35.258,35.442,30.61,31.018,30.745,34.419,35.112,35.164,29.934,30.514,30.013,32.614,30.293,0,0
3760113461,4.531716665,22.633,11.024,15.616,31.602,13.598,15.009,1716.458,0.88,400.305,23.392,14.446,2.617,0,1,0,0,0,4934.006,1.429,0,12.688,25.035,225.153,23.801,221.577,24.583,-0.823,24.162,221.697,24.486,0.318,833.663,40.86,17.526,31.261,-22.769,25.177,35.298,10.715,0,1,-0.001,-1.746,2.655,-0.82,-4.928,0.004,0.003,31.147,32.336,32.997,34.629,35.253,35.437,30.599,31.011,30.741,34.44,35.108,35.167,29.928,30.518,30.009,32.616,30.291,0,0
3760113462,4.55515,22.607,11.05,15.618,31.569,13.598,15.011,1716.293,0.855,400.291,23.344,14.447,2.581,0,1,0,0,0,4939.733,1.423,0,12.717,25.044,225.181,23.825,221.637,24.592,-0.809,24.172,221.721,24.49,0.311,833.488,40.885,17.57,31.247,-22.768,25.164,35.295,10.703,0,1,-0.001,-1.706,2.665,-0.703,-4.869,0.004,0.003,31.143,32.342,32.994,34.616,35.247,35.43,30.58,31.002,30.732,34.412,35.096,35.167,29.939,30.512,29.996,32.619,30.293,0,0
3760113464,4.583799998,22.628,11.059,15.617,31.563,13.623,15.01,1707.107,0.897,400.307,23.375,14.446,2.647,0,1,0,0,0,4939.406,1.407,0,12.752,25.034,225.239,23.822,221.525,24.575,-0.794,24.179,221.744,24.494,0.308,834.167,40.88,17.529,31.239,-22.769,25.165,35.293,10.718,0,1,-0.001,-1.719,2.668,-0.701,-4.737,0.004,0.003,31.145,32.338,32.997,34.619,35.251,35.44,30.585,31.007,30.744,34.426,35.096,35.163,29.943,30.519,30.004,32.608,30.303,0,0
3760113466,4.622066665,22.632,11.081,15.616,31.602,13.602,15.01,1734.681,0.844,400.299,23.379,14.447,2.588,0,1,0,0,0,4902.88,1.425,0,12.319,25.044,225.173,23.802,221.457,24.564,-0.804,24.207,221.767,24.497,0.284,834.193,40.911,17.491,31.262,-22.768,25.135,35.284,10.72,0,1,-0.001,-1.68,2.67,-0.638,-4.91,0.004,0.003,31.126,32.332,32.986,34.612,35.247,35.435,30.579,31.004,30.732,34.413,35.099,35.145,29.923,30.507,29.993,32.61,30.289,0,0
3760113468,4.660099999,22.61,11.04,15.617,31.587,13.614,15.011,1728.082,0.875,400.309,23.408,14.446,2.587,0,1,0,0,0,4934.049,1.42,0,12.631,25.054,225.24,23.787,221.484,24.568,-0.822,24.166,221.702,24.487,0.315,833.44,40.886,17.472,31.256,-22.768,25.096,35.28,10.712,0,1,-0.001,-1.743,2.662,-0.738,-4.822,0.004,0.003,31.132,32.326,32.988,34.639,35.264,35.453,30.595,31.028,30.754,34.434,35.111,35.158,29.93,30.512,29.996,32.615,30.295,0,0
3760113470,4.691966661,22.637,11.047,15.616,31.588,13.593,15.011,1748.947,0.868,400.278,23.395,14.448,2.573,0,1,0,0,0,4925.082,1.413,0,12.676,25.051,225.3,23.796,221.58,24.583,-0.828,24.153,221.728,24.491,0.331,833.267,40.897,17.536,31.242,-22.768,25.093,35.304,10.721,0,1,-0.001,-1.716,2.669,-0.754,-4.93,0.004,0.003,31.139,32.329,32.99,34.621,35.239,35.429,30.588,31.015,30.742,34.42,35.106,35.173,29.939,30.52,30.007,32.61,30.301,0,0
3760113472,4.7216,22.621,11.04,15.618,31.594,13.605,15.009,1728.847,0.892,400.339,23.385,14.447,2.644,0,1,0,0,0,4913.181,1.409,0,12.638,25.065,225.288,23.806,221.461,24.565,-0.801,24.168,221.8,24.503,0.329,833.327,40.897,17.446,31.267,-22.768,25.066,35.309,10.744,0,1,-0.001,-1.751,2.662,-0.752,-4.878,0.004,0.003,31.135,32.336,33.005,34.639,35.249,35.436,30.596,31.023,30.747,34.428,35.118,35.169,29.935,30.518,30.008,32.618,30.291,0,0
3760113474,4.751899997,22.603,11.053,15.617,31.577,13.606,15.01,1745.378,0.869,400.307,23.382,14.447,2.681,0,1,0,0,0,4906.95,1.436,0,12.584,25.063,225.371,23.825,221.592,24.585,-0.802,24.177,221.776,24.499,0.315,833.531,40.896,17.49,31.257,-22.769,25.066,35.311,10.726,0,1,-0.001,-1.723,2.665,-0.689,-4.844,0.004,0.003,31.135,32.325,32.987,34.626,35.234,35.423,30.58,31.015,30.742,34.417,35.105,35.158,29.92,30.509,30.002,32.613,30.293,0,0
3760113476,4.78015,22.592,11.057,15.617,31.593,13.615,15.009,1724.894,0.888,400.317,23.374,14.447,2.588,0,1,0,0,0,4952.509,1.431,0,12.644,25.081,225.361,23.823,221.602,24.587,-0.805,24.155,221.749,24.494,0.333,833.399,40.902,17.517,31.261,-22.767,25.082,35.298,10.712,0,1,-0.001,-1.743,2.665,-0.662,-4.83,0.004,0.003,31.133,32.329,32.98,34.626,35.247,35.431,30.593,31.006,30.734,34.42,35.097,35.173,29.935,30.512,30.009,32.618,30.313,0,0
3760113478,4.81521666,22.624,11.052,15.617,31.58,13.614,15.009,1742.582,0.864,400.322,23.371,14.446,2.7,0,1,0,0,0,4944.504,1.445,0,12.556,25.077,225.475,23.824,221.516,24.573,-0.791,24.174,221.744,24.494,0.313,833.482,40.906,17.56,31.241,-22.768,25.044,35.315,10.742,0,1,-0.001,-1.725,2.672,-0.718,-4.811,0.004,0.003,31.127,32.329,32.967,34.632,35.239,35.429,30.594,31.013,30.736,34.416,35.114,35.161,29.929,30.511,30.007,32.627,30.301,0,0
3760113479,4.844316665,22.635,11.064,15.617,31.588,13.6,15.01,1707.78,0.884,400.29,23.361,14.447,2.719,0,1,0,0,0,4966.706,1.405,0,12.748,25.079,225.452,23.778,221.435,24.56,-0.824,24.16,221.759,24.496,0.329,834.005,40.906,17.532,31.268,-22.769,25.04,35.308,10.748,0,1,-0.001,-1.725,2.666,-0.695,-4.891,0.004,0.003,31.133,32.325,32.972,34.618,35.242,35.441,30.606,31.018,30.747,34.422,35.108,35.163,29.935,30.518,29.997,32.622,30.292,0,0
3760113481,4.87335,22.606,11.076,15.617,31.564,13.623,15.01,1735.561,0.845,400.306,23.365,14.446,2.685,0,1,0,0,0,4899.548,1.426,0,12.747,25.08,225.461,23.787,221.539,24.577,-0.831,24.2,221.685,24.484,0.278,833.221,40.903,17.576,31.25,-22.768,25.037,35.297,10.721,0,1,-0.001,-1.699,2.668,-0.618,-4.738,0.004,0.003,31.134,32.335,32.972,34.633,35.244,35.452,30.598,31.009,30.746,34.417,35.105,35.174,29.944,30.515,30.003,32.614,30.294,0,0
3760113483,4.903049994,22.622,11.063,15.5,31.587,13.631,15.011,1683.867,0.876,400.292,23.377,14.446,2.64,0,1,0,0,0,4934.216,1.422,0,12.863,25.079,225.467,23.789,221.579,24.583,-0.836,24.209,221.777,24.499,0.283,834.204,40.91,17.531,31.244,-22.768,25.036,35.314,10.731,0,1,-0.001,-1.741,2.675,-0.68,-4.741,0.004,0.003,31.125,32.318,32.994,34.608,35.233,35.428,30.57,31.005,30.729,34.401,35.103,35.153,29.931,30.521,29.996,32.616,30.306,0,0
3760113485,4.932249999,22.611,11.078,15.5,31.586,13.616,15.01,1731.496,0.818,400.285,23.395,14.446,2.626,0,1,0,0,0,4929.141,1.432,0,12.667,25.083,225.466,23.795,221.459,24.564,-0.81,24.187,221.752,24.495,0.301,833.378,40.91,17.509,31.244,-22.768,25.11,35.322,10.757,0,1,-0.001,-1.669,2.672,-0.619,-4.812,0.004,0.003,31.132,32.314,32.973,34.621,35.234,35.438,30.587,31.008,30.737,34.417,35.094,35.162,29.926,30.509,30.002,32.627,30.305,0,0
3760113487,4.967366664,22.61,11.056,15.617,31.568,13.626,15.009,1723.612,0.872,400.292,23.381,14.446,2.692,0,1,0,0,0,4944.892,1.416,0,12.829,25.081,225.487,23.791,221.568,24.581,-0.832,24.18,221.669,24.482,0.295,833.278,40.884,17.536,31.26,-22.769,25.126,35.315,10.733,0,1,-0.001,-1.738,2.66,-0.688,-4.731,0.004,0.003,31.137,32.328,32.984,34.617,35.239,35.432,30.583,31.015,30.731,34.415,35.09,35.167,29.946,30.517,30.019,32.629,30.31,0,0
3760113488,4.991983334,22.607,11.033,15.617,31.568,13.621,15.01,1740.216,0.863,400.283,23.369,14.446,2.619,0,1,0,0,0,4918.804,1.408,0,12.758,25.101,225.477,23.8,221.647,24.594,-0.835,24.167,221.706,24.487,0.314,833.298,40.899,17.491,31.24,-22.768,25.107,35.32,10.726,0,1,-0.001,-1.742,2.67,-0.755,-4.756,0.004,0.003,31.124,32.307,32.971,34.609,35.251,35.432,30.579,31.014,30.72,34.422,35.114,35.167,29.936,30.504,29.999,32.636,30.301,0,0
