Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760108951,4.375383337,20.458,10.172,17.375,28.916,12.524,16.52,1736.482,0.921,401.152,23.576,14.477,1.436,0,1,0,0,0,5917.971,1.455,0,49.382,24.652,222.767,24.128,223.47,24.887,-0.801,24.538,223.266,24.739,0.195,836.432,37.882,17.053,28.697,-22.767,24.06,32.447,7.56,0,0,-0.003,-1.573,2.549,-0.595,-5.062,0.004,0.003,28.49,29.612,30.279,31.819,32.42,32.596,28.016,28.35,28.115,31.632,32.269,32.364,27.349,27.908,27.255,29.884,27.709,0,0
3760108953,4.39945,20.443,10.103,17.377,28.927,12.506,16.52,1736.533,0.894,401.139,23.584,14.478,1.515,0,1,0,0,0,5917.683,1.443,0,52.483,24.644,222.712,24.144,223.498,24.891,-0.789,24.526,223.362,24.754,0.222,835.834,37.88,17.044,28.669,-22.768,24.074,32.414,7.523,0,0,-0.003,-1.584,2.554,-0.786,-5.167,0.004,0.002,28.488,29.619,30.273,31.814,32.423,32.588,28.011,28.352,28.107,31.622,32.275,32.343,27.363,27.905,27.245,29.871,27.717,0,0
3760108954,4.428766664,20.449,10.124,17.377,28.928,12.533,16.52,1724.192,0.887,401.162,23.634,14.476,1.537,0,1,0,0,0,5917.87,1.421,0,51.954,24.642,222.668,24.136,223.444,24.883,-0.788,24.508,223.336,24.75,0.235,835.978,37.881,17.054,28.686,-22.767,24.062,32.426,7.543,0,0,-0.003,-1.59,2.55,-0.727,-5.04,0.004,0.003,28.497,29.623,30.271,31.811,32.422,32.577,28.016,28.354,28.086,31.618,32.264,32.353,27.372,27.905,27.256,29.876,27.72,0,0
3760108956,4.452383335,20.479,10.173,17.376,28.926,12.525,16.52,1752.579,0.88,401.124,23.59,14.477,1.366,0,1,0,0,0,5857.279,1.439,0,48.831,24.647,222.65,24.162,223.449,24.883,-0.763,24.551,223.315,24.746,0.19,835.793,37.861,17.041,28.691,-22.768,23.984,32.439,7.556,0,0,-0.003,-1.541,2.542,-0.619,-5.075,0.004,0.003,28.494,29.613,30.253,31.814,32.414,32.594,28.013,28.357,28.104,31.62,32.266,32.353,27.359,27.906,27.259,29.879,27.719,0,0
3760108957,4.481116668,20.424,10.133,17.376,28.917,12.545,16.521,1711.193,0.913,401.141,23.592,14.475,1.464,0,1,0,0,0,5889.682,1.445,0,40.817,24.644,222.686,24.123,223.563,24.901,-0.821,24.531,223.38,24.757,0.22,835.929,37.868,17.046,28.672,-22.767,24.065,32.421,7.519,0,0,-0.002,-1.607,2.55,-0.666,-4.964,0.004,0.003,28.497,29.607,30.262,31.809,32.4,32.576,27.999,28.338,28.089,31.612,32.252,32.362,27.372,27.902,27.246,29.879,27.721,0,0
3760108959,4.509449999,20.451,10.107,17.377,28.916,12.517,16.52,1727.951,0.865,401.1,23.604,14.477,1.394,0,1,0,0,0,5900.105,1.434,0,29.629,24.643,222.664,24.148,223.526,24.895,-0.789,24.529,223.394,24.759,0.224,836.687,37.902,17.034,28.665,-22.767,24.063,32.434,7.538,0,0,-0.002,-1.566,2.564,-0.783,-5.092,0.004,0.003,28.493,29.608,30.25,31.812,32.412,32.578,28.004,28.353,28.102,31.618,32.26,32.356,27.367,27.908,27.254,29.878,27.707,0,0
3760108961,4.538483334,20.476,10.147,17.377,28.904,12.521,16.519,1750.018,0.885,401.134,23.619,14.478,1.313,0,1,0,0,0,5881.144,1.454,0,19.325,24.651,222.663,24.141,223.628,24.912,-0.812,24.542,223.429,24.764,0.216,835.97,37.901,16.987,28.679,-22.767,24.062,32.423,7.512,0,0,-0.001,-1.558,2.557,-0.695,-5.056,0.004,0.003,28.485,29.602,30.242,31.809,32.401,32.58,27.996,28.345,28.092,31.613,32.258,32.338,27.351,27.893,27.242,29.876,27.718,0,0
3760108963,4.567349998,20.457,10.141,17.377,28.909,12.525,16.52,1716.666,0.91,401.162,23.586,14.477,1.358,0,1,0,0,0,5915.606,1.411,0,12.968,24.656,222.711,24.159,223.424,24.88,-0.762,24.537,223.335,24.75,0.207,835.711,37.866,17.034,28.666,-22.769,24.009,32.442,7.562,0,0,-0.001,-1.585,2.55,-0.688,-5.045,0.004,0.003,28.495,29.616,30.231,31.817,32.416,32.585,28.009,28.349,28.097,31.606,32.262,32.359,27.355,27.896,27.25,29.879,27.729,0,0
3760108965,4.60236667,20.443,10.089,17.377,28.929,12.52,16.518,1703.555,0.871,401.146,23.592,14.477,1.236,0,1,0,0,0,5839.095,1.45,0,8.586,24.659,222.739,24.119,223.582,24.904,-0.828,24.528,223.4,24.76,0.225,835.817,37.872,17.051,28.685,-22.767,24.03,32.453,7.549,0,0,0,-1.585,2.547,-0.828,-5.104,0.004,0.003,28.475,29.595,30.239,31.82,32.423,32.577,28.007,28.353,28.101,31.611,32.258,32.342,27.345,27.889,27.237,29.884,27.709,0,0
3760108967,4.637000004,20.448,10.115,17.494,28.925,12.525,16.521,1705.765,0.856,401.128,23.583,14.478,1.307,0,1,0,0,0,5908.291,1.419,0,8.03,24.666,222.758,24.132,223.592,24.906,-0.816,24.516,223.342,24.751,0.228,835.945,37.895,17.029,28.693,-22.767,24.022,32.435,7.529,0,0,0,-1.56,2.552,-0.758,-5.079,0.004,0.003,28.496,29.611,30.266,31.806,32.416,32.572,28.004,28.342,28.088,31.605,32.251,32.354,27.351,27.901,27.254,29.881,27.723,0,0
3760108969,4.6727,20.461,10.121,17.494,28.946,12.524,16.52,1730.93,0.859,401.17,23.609,14.476,1.328,0,1,0,0,0,5854.06,1.442,0,12.175,24.652,222.806,24.135,223.512,24.894,-0.8,24.52,223.307,24.745,0.219,835.927,37.899,17.024,28.692,-22.768,24.004,32.455,7.561,0,0,-0.001,-1.557,2.553,-0.754,-5.118,0.004,0.002,28.487,29.609,30.261,31.806,32.403,32.567,27.995,28.332,28.084,31.602,32.264,32.347,27.357,27.898,27.249,29.885,27.709,0,0
3760108971,4.700816671,20.474,10.103,17.494,28.93,12.504,16.52,1751.714,0.888,401.107,23.579,14.478,1.358,0,1,0,0,0,5894.778,1.419,0,20.303,24.65,222.713,24.144,223.473,24.887,-0.785,24.539,223.464,24.77,0.224,835.884,37.879,17.001,28.683,-22.767,24.022,32.443,7.556,0,0,-0.001,-1.578,2.55,-0.829,-5.185,0.004,0.002,28.469,29.586,30.244,31.792,32.401,32.56,27.977,28.317,28.08,31.593,32.231,32.339,27.346,27.888,27.244,29.883,27.71,0,0
3760108972,4.730616665,20.466,10.144,17.377,28.919,12.521,16.521,1744.91,0.912,401.162,23.589,14.477,1.275,0,1,0,0,0,5853.56,1.435,0,24.512,24.653,222.702,24.145,223.49,24.89,-0.787,24.534,223.412,24.762,0.221,835.902,37.878,17.021,28.696,-22.769,24.003,32.437,7.547,0,0,-0.001,-1.582,2.546,-0.691,-5.081,0.004,0.003,28.483,29.596,30.256,31.783,32.398,32.573,27.984,28.333,28.082,31.596,32.243,32.335,27.343,27.888,27.247,29.882,27.709,0,0
3760108974,4.758349999,20.47,10.138,17.377,28.911,12.523,16.52,1719.95,0.904,401.153,23.597,14.477,1.378,0,1,0,0,0,5882.473,1.437,0,29.108,24.652,222.724,24.149,223.495,24.891,-0.784,24.547,223.303,24.745,0.192,836.165,37.851,17.06,28.689,-22.767,24.015,32.432,7.542,0,0,-0.002,-1.581,2.541,-0.713,-5.057,0.004,0.003,28.48,29.593,30.263,31.797,32.395,32.564,27.989,28.337,28.09,31.595,32.256,32.332,27.353,27.894,27.242,29.88,27.712,0,0
3760108976,4.787616666,20.451,10.153,17.377,28.927,12.515,16.519,1727.126,0.875,401.146,23.598,14.477,1.315,0,1,0,0,0,5886.29,1.42,0,32.124,24.643,222.714,24.122,223.467,24.886,-0.807,24.522,223.218,24.731,0.203,835.83,37.856,17.048,28.675,-22.768,24.013,32.43,7.544,0,0,-0.002,-1.543,2.546,-0.643,-5.126,0.004,0.002,28.477,29.596,30.25,31.802,32.404,32.57,27.987,28.343,28.087,31.603,32.238,32.344,27.349,27.901,27.236,29.883,27.718,0,0
3760108978,4.816483331,20.475,10.121,17.493,28.931,12.523,16.52,1681.418,0.883,401.14,23.588,14.478,1.342,0,1,0,0,0,5856.13,1.421,0,34.598,24.639,222.656,24.143,223.503,24.892,-0.79,24.504,223.352,24.752,0.242,835.906,37.852,17.02,28.676,-22.767,24.072,32.436,7.544,0,0,-0.002,-1.576,2.544,-0.773,-5.094,0.004,0.003,28.472,29.593,30.242,31.799,32.406,32.572,27.99,28.343,28.078,31.599,32.251,32.333,27.355,27.89,27.244,29.881,27.72,0,0
3760108979,4.8454,20.481,10.126,17.378,28.934,12.524,16.518,1723.739,0.831,401.162,23.586,14.476,1.335,0,1,0,0,0,5856.772,1.442,0,35.889,24.645,222.633,24.141,223.552,24.9,-0.8,24.525,223.314,24.746,0.216,835.977,37.857,17.028,28.69,-22.767,24.055,32.431,7.531,0,0,-0.002,-1.532,2.542,-0.764,-5.093,0.004,0.003,28.477,29.595,30.258,31.788,32.402,32.563,27.982,28.327,28.074,31.592,32.24,32.342,27.354,27.895,27.26,29.884,27.712,0,0
3760108981,4.875200001,20.46,10.137,17.377,28.92,12.524,16.52,1746.895,0.879,401.117,23.589,14.477,1.32,0,1,0,0,0,5895.159,1.424,0,38.071,24.645,222.668,24.133,223.54,24.898,-0.807,24.552,223.261,24.738,0.18,835.829,37.833,17.024,28.685,-22.768,24.079,32.422,7.525,0,0,-0.002,-1.563,2.536,-0.703,-5.067,0.004,0.003,28.48,29.604,30.243,31.783,32.404,32.56,27.991,28.334,28.087,31.609,32.259,32.347,27.354,27.882,27.251,29.882,27.722,0,0
3760108983,4.911033336,20.477,10.146,17.376,28.912,12.542,16.519,1724.711,0.907,401.138,23.612,14.476,1.242,0,1,0,0,0,5862.744,1.414,0,39.391,24.643,222.675,24.13,223.517,24.894,-0.806,24.535,223.253,24.737,0.195,835.787,37.821,17.067,28.696,-22.768,24.078,32.417,7.523,0,0,-0.002,-1.592,2.53,-0.699,-4.966,0.004,0.003,28.476,29.597,30.237,31.805,32.42,32.582,28.009,28.349,28.102,31.617,32.27,32.335,27.343,27.886,27.238,29.878,27.707,0,0
3760108985,4.946450003,20.472,10.155,17.493,28.938,12.531,16.519,1727.334,0.881,401.105,23.6,14.477,1.355,0,1,0,0,0,5845.028,1.428,0,41.195,24.644,222.657,24.129,223.528,24.896,-0.808,24.535,223.281,24.741,0.2,835.848,37.813,17.041,28.682,-22.768,24.04,32.404,7.508,0,0,-0.002,-1.558,2.532,-0.665,-5.068,0.004,0.003,28.484,29.602,30.252,31.794,32.402,32.574,28.001,28.335,28.083,31.615,32.252,32.344,27.34,27.88,27.252,29.869,27.726,0,0
3760108987,4.975183336,20.47,10.141,17.377,28.912,12.547,16.52,1721.25,0.884,401.132,23.628,14.477,1.325,0,1,0,0,0,5870.794,1.411,0,44.152,24.639,222.667,24.134,223.35,24.868,-0.776,24.526,223.173,24.724,0.192,835.879,37.813,17.065,28.687,-22.768,24.097,32.411,7.543,0,0,-0.002,-1.58,2.53,-0.703,-4.947,0.004,0.003,28.476,29.595,30.25,31.817,32.415,32.574,28.013,28.356,28.099,31.624,32.272,32.328,27.331,27.89,27.238,29.874,27.733,0,0
3760108989,5.008349999,20.468,10.164,17.376,28.927,12.513,16.52,1717.762,0.877,401.13,23.599,14.476,1.318,0,1,0,0,0,5840.113,1.425,0,48.504,24.638,222.632,24.112,223.529,24.896,-0.826,24.539,223.281,24.741,0.196,835.745,37.855,17.085,28.706,-22.767,24.079,32.411,7.515,0,0,-0.003,-1.536,2.536,-0.632,-5.133,0.004,0.002,28.47,29.584,30.245,31.82,32.412,32.578,28.021,28.343,28.103,31.604,32.26,32.334,27.339,27.884,27.242,29.872,27.715,0,0
